model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,test_year,rebalance_date,base_unlevered_gross_return,portfolio_exposure,trailing_unlevered_annualized_vol,drawdown_before_rebalance,gross_return,transaction_cost,financing_cost,net_return,raw_universe_return,net_excess_vs_unlevered_universe,net_excess_vs_matched_exposure_universe,realized_return_ic,model_target_ic,turnover,risk_state,regime_is_confident,maximum_position_weight,holdings,risk_anchor,signal_blend,baseline_net_return,baseline_portfolio_exposure,equity_multiplier,cash_weight,cash_proxy,cash_proxy_return,cash_gross_return,cash_turnover,controller_transaction_cost,nav_before_rebalance,nav_after_rebalance,high_water_mark_after_rebalance,soft_floor_value_before_rebalance,cushion_ratio_before_rebalance,drawdown_budget_exposure_cap,drawdown_after_rebalance,drawdown_budget_floor_ratio,drawdown_budget_cushion_multiplier,cash_turnover_bps
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-04-13,-0.0999534442725657,0.03397984001915082,0.5375994200140833,-0.3868993051498466,-0.0449790499226545,6.845561810621962e-05,0.0,-0.0032537639580692227,-0.0478878133167235,0.0022315118123973,-0.0241067855118006,-0.3360328020811041,-0.4272411959924123,0.06845561810622,risk_off,True,0.072,"AFRM,CELH,HOOD,JOBY,NTRA,RBLX,RGTI,RIVN,W,XYZ",shrinkage_max_diversification,0.25,-0.0456563015043261,0.45,0.07551075559811292,0.9660201599808492,BIL,0.000218518944559154,0.00021109370578188027,0.017315839444180026,1.7315839444180026e-05,0.9149832691032664,0.9120061295200219,1.1597687274382353,0.9046196074018236,0.01132661333971694,0.03397984001915082,-0.21363103872052647,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-04-28,-0.0809016904547869,0.024297606822288965,0.5452411203717821,-0.414891215326437,-0.0364057607046541,4.2688421829575876e-05,0.0,-0.002008405887758516,-0.0998055939712783,0.0627885473489058,0.0078954706647027,-0.3447208967320751,-0.1576904932331408,0.04268842182957865,risk_off,True,0.0714654873167866,"CELH,META,NTRA,PINS,PL,RGTI,SMCI,TOST,VRT,WULF",shrinkage_max_diversification,0.25,-0.0370170466223724,0.45,0.05399468182730881,0.975702393177711,BIL,0.0,0.0,0.00968223319686179,9.682233196861789e-06,0.9120061295200219,0.9101744510398221,1.1597687274382353,0.9046196074018236,0.008099202274096322,0.024297606822288965,-0.21521038677231075,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-05-12,0.1502651810426282,0.018309161386542202,0.5280243148015002,-0.4365502144878579,0.0676193314691827,3.8236454590488595e-05,0.0,0.0031428127371889254,0.0590280010790309,0.00779874334516,0.0402641439386271,0.190550713644523,0.1394905778308089,0.03823645459049094,risk_off,True,0.0720595920654262,"AFRM,CIFR,COIN,CVNA,GH,MSTR,MXL,RIVN,W,WULF",shrinkage_max_diversification,0.25,0.066826744424191,0.45,0.04068702530342711,0.9816908386134579,BIL,0.0004378361540982034,0.0004298197412919565,0.005988445435746836,5.9884454357468365e-06,0.9101744510398221,0.9130349588976139,1.1597687274382353,0.9046196074018236,0.006103053795514068,0.018309161386542202,-0.2127439399798453,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-05-26,-0.1227595570375711,0.027650698630261303,0.565425900280544,-0.3988966996755727,-0.055241800666907,3.740568213735128e-05,0.0,-0.0037404544962710987,-0.0416078816383358,-0.0140906476404231,-0.0369749825415078,-0.0956064126141462,-0.0266015854657005,0.03740568213735576,risk_off,True,0.0725795109891912,"COIN,CVNA,GH,IREN,MARA,MSTR,NET,NU,W,WULF",shrinkage_max_diversification,0.25,-0.055698529278759,0.45,0.06144599695613623,0.9723493013697387,BIL,-0.00031743870034017796,-0.0003086612985034899,0.009341537243719111,9.34153724371911e-06,0.9130349588976139,0.9096197931803526,1.1597687274382353,0.9046196074018236,0.009216899543420434,0.027650698630261303,-0.2156886354492643,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-06-10,0.0356656663575895,0.016491019047793334,0.5477236823108969,-0.4323772694482515,0.0160495498609152,2.6905253892641293e-05,0.0,0.00088401003951323,-0.0130372674030616,0.0286571586468202,0.0214866615751363,0.1191943046829282,-0.0147567003344231,0.026905253892643158,risk_off,True,0.0723179913854093,"AFRM,CIFR,COIN,CVNA,GH,IONQ,MSTR,NU,RDW,W",shrinkage_max_diversification,0.25,0.0156198912437586,0.45,0.0366467089950963,0.9835089809522066,BIL,0.00032816386672762654,0.00032275211015062375,0.011159679582467885,1.1159679582467885e-05,0.9096197931803526,0.9104239062096641,1.1597687274382353,0.9046196074018236,0.005497006349264445,0.016491019047793334,-0.21499529632889702,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-06-27,-0.0448442833329729,0.019126141465260954,0.5531479851262916,-0.4235110641295478,-0.0201799274998378,2.017052811108475e-05,0.0,-0.0006310556947298182,-0.0307055247201165,0.0101130240634577,-0.0067750145326064,-0.337930515036907,-0.0456958192211353,0.020170528111086432,risk_off,True,0.0747811279646052,"APLD,CIFR,COIN,CVNA,IONQ,MSTR,NET,NU,W,WULF",shrinkage_max_diversification,0.25,-0.0205925006566588,0.45,0.04250253658946879,0.9808738585347391,BIL,0.00025162556649704904,0.00024681294031595006,0.0026351224174675503,2.63512241746755e-06,0.9104239062096641,0.9098493780190323,1.1597687274382353,0.9046196074018236,0.006375380488420318,0.019126141465260954,-0.2154906780175384,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-07-12,0.1792650684431287,0.01724385621473499,0.5514928456696485,-0.4353824129200168,0.0806692807994079,1.0703377425232322e-05,0.0,0.003403225937946443,0.0412073956021669,0.0392316877617493,0.0618957553429411,0.2033772494812714,0.4060136103994758,0.010703377425233978,risk_off,True,0.0746943799012072,"APLD,CIFR,COIN,CVNA,MARA,MSTR,NET,RIOT,W,WULF",shrinkage_max_diversification,0.25,0.0804390833639162,0.45,0.03831968047718886,0.982756143785265,BIL,0.00032837062668544803,0.00032270825081374174,0.0018822852505259169,1.8822852505259169e-06,0.9098493780190323,0.9129458010219311,1.1597687274382353,0.9046196074018236,0.005747952071578329,0.01724385621473499,-0.2128208155444069,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-07-26,0.2934061030332374,0.027360420336412318,0.5874841154962346,-0.3899650917641567,0.1320327463649568,3.962166881461212e-05,0.0,0.008700855374922717,0.0802026571684852,0.0513448153246316,0.0954562767672984,0.3756538302510819,0.2795361216100723,0.039621668814613084,risk_off,True,0.0741334250675166,"APLD,CIFR,COIN,DKNG,HUT,IREN,NET,NVTS,RGTI,WULF",shrinkage_max_diversification,0.25,0.1315474724931168,0.45,0.06080093408091626,0.9726395796635877,BIL,0.000732812801763405,0.0007127627354792542,0.010116564121677274,1.0116564121677274e-05,0.9129458010219311,0.920889210401766,1.1597687274382353,0.9046196074018236,0.009120140112137439,0.027360420336412318,-0.2059716833063091,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-08-09,-0.0326097411832374,0.05300182524511594,0.6717649467511111,-0.3097165414531609,-0.0146743835324568,8.468096893781687e-05,0.0,-0.0011911263053380077,0.0021356335640147,-0.017311279150943,-0.0161366806907349,-0.2086588179679914,-0.2553386074691479,0.08468096893782748,risk_off,True,0.0671640976071923,"APLD,CLSK,CVNA,NU,NVTS,RGTI,SHOP,TWLO,W,WULF",shrinkage_max_diversification,0.25,-0.0151756455869283,0.45,0.11778183387803541,0.946998174754884,BIL,0.0006567388234335336,0.0006219304670822264,0.025641404908703702,2.56414049087037e-05,0.920889210401766,0.9197923150389544,1.1597687274382353,0.9046196074018236,0.017667275081705312,0.05300182524511594,-0.20691747132150629,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-08-23,-0.0995697888869098,0.04948739206357124,0.6693475077705343,-0.320192038574587,-0.0448064049991094,7.908500229910242e-05,0.0,-0.003873755172107342,-0.035979742429687,-0.0095138427719923,-0.0293027011083202,-0.2388116549327687,-0.1814939195873097,0.07908500229911188,risk_off,True,0.0721940576433301,"CRDO,DOCN,GH,HOOD,NU,POET,RCL,RGTI,RVMD,WULF",shrinkage_max_diversification,0.25,-0.0454935852016794,0.45,0.10997198236349164,0.9505126079364288,BIL,0.0011917559020964141,0.001132779010525294,0.0035144331815447627,3.5144331815447626e-06,0.9197923150389544,0.9162292648013077,1.1597687274382353,0.9046196074018236,0.016495797354523747,0.04948739206357124,-0.20998967886888253,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-09-07,-0.0729552307441372,0.03801338107881269,0.6543561685674057,-0.351118939988474,-0.0328298538348617,6.495704658436973e-05,0.0,-0.0021018725051155135,-0.0414146579002377,0.0079516752739662,-0.0148263865711644,-0.0309212401046468,0.0578372612325005,0.06495704658437046,risk_off,True,0.0752475327317337,"CDE,CELH,ILMN,NU,OKTA,POET,QXO,RGTI,RKLB,SNOW",shrinkage_max_diversification,0.25,-0.0334629826262714,0.45,0.08447418017513932,0.9619866189211873,BIL,0.0007654571435351532,0.000736359529438452,0.011474010984758531,1.1474010984758532e-05,0.9162292648013077,0.9143034677012397,1.1597687274382353,0.9046196074018236,0.012671127026270896,0.03801338107881269,-0.21165017984162549,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-09-21,0.0822087077279784,0.03177454961566591,0.655515504477593,-0.3728324356261562,0.0369939184775903,5.3650693666684175e-05,0.0,0.003457974183391146,0.0071051015697038,0.0292173569422958,0.0331251628056329,0.0964333165776454,-0.1934657784468934,0.05365069366668764,risk_off,True,0.0724351924626667,"CDE,HUT,NVTS,OKTA,QBTS,RGTI,RIOT,ROKU,SNOW,ZS",shrinkage_max_diversification,0.25,0.0363224585119996,0.45,0.07061011025703536,0.968225450384334,BIL,0.0009289987307794512,0.0008994802145154088,0.006238831463146743,6.238831463146743e-06,0.9143034677012397,0.9174651054883356,1.1597687274382353,0.9046196074018236,0.010591516538555305,0.03177454961566591,-0.20892408651603678,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-10-05,-0.1571735318535096,0.042003226094385816,0.6648264448079272,-0.3500521677891154,-0.0707280893340793,7.947274544919903e-05,0.0,-0.006052729822040914,-0.0415359531202562,-0.0299339799704598,-0.0527787541866007,-0.2356242483006325,-0.2044538134997286,0.07947274544920559,risk_off,True,0.0723674951648936,"AFRM,CIFR,CVNA,HUT,IREN,PATH,RGTI,RIOT,SITM,VRT",shrinkage_max_diversification,0.25,-0.071469933090716,0.45,0.09334050243196848,0.9579967739056142,BIL,0.0006560964869870567,0.0006285383179044071,0.010228676478719834,1.0228676478719834e-05,0.9174651054883356,0.9119119370836644,1.1597687274382353,0.9046196074018236,0.014001075364795272,0.042003226094385816,-0.21371225528907944,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-10-19,-0.01132543311247,0.023990243088039813,0.6501007005420011,-0.3965038958696832,-0.0050964449006115,4.1497570093201744e-05,0.0,0.0009462503987747448,0.041191466115838,-0.0467284261104527,-0.0240731197467418,-0.1241322625503775,0.0469671037140006,0.04149757009320691,risk_off,True,0.069339786658455,"AA,AFRM,ASTS,CLSK,CVNA,IREN,RGTI,SITM,W,XYZ",shrinkage_max_diversification,0.25,-0.0055369599946147,0.45,0.05331165130675514,0.9760097569119602,BIL,0.0012904049917474847,0.0012594478623134426,0.018012983006346017,1.8012983006346017e-05,0.9119119370836644,0.9127748341177772,1.1597687274382353,0.9046196074018236,0.007996747696013272,0.023990243088039813,-0.2129682301970951,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-11-02,-0.0753385486133685,0.02680363133752208,0.6128788794658336,-0.3998454296551585,-0.0339023468760158,3.6157608840690123e-05,0.0,-0.0006717788945902176,0.0559835106855999,-0.0904456660098478,-0.0596547351327679,0.1863702258172374,0.071805706496273,0.03615760884069261,risk_off,True,0.0751910642134122,"AFRM,ASTS,CIFR,CLSK,HUT,JOBY,QBTS,RBLX,RGTI,W",shrinkage_max_diversification,0.25,-0.0344621553242479,0.45,0.059563625194493514,0.9731963686624779,BIL,0.0014218357582744812,0.001383725396787186,0.002813388249482296,2.813388249482296e-06,0.9127748341177772,0.9121616512487037,1.1597687274382353,0.9046196074018236,0.008934543779174027,0.02680363133752208,-0.21349694152942067,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-11-16,-0.0671218960834395,0.024804958101084913,0.6132453849734546,-0.4205280496769399,-0.0302048532375477,2.399868802087777e-05,0.0,-0.0001970212926854255,0.0263508646068226,-0.0569548318687785,-0.0424618563350261,-0.162185035991434,-0.3051742595480884,0.023998688020880454,risk_off,True,0.0784840107416167,"ASTS,CIFR,CVNA,DKNG,GH,IREN,NET,QBTS,RGTI,W",shrinkage_max_diversification,0.25,-0.0306039672619559,0.45,0.05512212911352203,0.975195041898915,BIL,0.0015298818710618445,0.001491933215350546,0.0019986732364370985,1.9986732364370986e-06,0.9121616512487037,0.9119819359810367,1.1597687274382353,0.9046196074018236,0.008268319367028305,0.024804958101084913,-0.21365189937870155,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-12-01,-0.1423768393158465,0.02421866581587502,0.614806368012045,-0.4382621902738486,-0.0640695776921309,2.4232968895024224e-05,0.0,-0.00176432055024714,-0.0527441971825413,-0.011764752544173,-0.0407740609945708,-0.3301862377033458,-0.4089305370924966,0.024232968895028316,risk_off,True,0.07920002484052,"AFRM,CVNA,DKNG,GH,IREN,MKSI,NET,RGTI,TWLO,WULF",shrinkage_max_diversification,0.25,-0.0645089497267144,0.45,0.05381925736861116,0.9757813341841249,BIL,0.0017504838944137902,0.0017080895099589111,0.0005862922852098995,5.862922852098995e-07,0.9119819359810367,0.9103729075099313,1.1597687274382353,0.9046196074018236,0.008072888605291673,0.02421866581587502,-0.21503926949227548,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-12-15,-0.0876783971990479,0.01895915419048741,0.6253675857253085,-0.4744993064010675,-0.0394552787395715,3.769046840082563e-05,0.0,-7.792567958347375e-05,-0.0165313118139395,-0.0236937233399909,-0.0327859448376577,-0.2245339101138281,0.3427091273277429,0.03769046840082948,risk_off,True,0.0693103555401459,"CLSK,COIN,CVNA,MARA,MSTR,NET,RBLX,RIOT,W,WULF",shrinkage_max_diversification,0.25,-0.0402250351539305,0.45,0.04213145375663869,0.9810408458095126,BIL,0.0016534204945874986,0.0016220730404889023,0.005259511625387625,5.259511625387625e-06,0.9103729075099313,0.9103019660824392,1.1597687274382353,0.9046196074018236,0.006319718063495803,0.01895915419048741,-0.2151004380906466,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2022,2022-12-30,0.2410144348318045,0.01872683645319407,0.6312986345902913,-0.4956375902744995,0.108456495674312,2.5132199507208754e-05,0.0,0.004595586021783484,0.0883539124863704,0.0195042468472325,0.0680988987147362,0.4494854256198051,0.4761072683525764,0.025132199507209088,risk_off,True,0.0720151782887455,"APLD,ASTS,CLSK,COIN,CVNA,IREN,MRNA,QBTS,RBLX,WULF",shrinkage_max_diversification,0.25,0.1078581593336029,0.45,0.04161519211820904,0.9812731635468059,BIL,0.00010932767889904049,0.00010728031733649084,0.0002323177372933749,2.323177372933749e-07,0.9103019660824392,0.9144853370733697,1.1597687274382353,0.9046196074018236,0.006242278817731356,0.01872683645319407,-0.211493364635432,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-01-03,0.2063859318242115,0.03236485902481306,0.6611065672237777,-0.4412379891244464,0.0928736693208951,4.6002881596432e-05,0.0,0.00779720384163943,0.0733106877775073,0.0191129815433877,0.0594338598210168,0.4992035120792665,0.5623883157183059,0.046002881596432,risk_off,True,0.0716397303135254,"APLD,ASTS,CLSK,CVNA,IREN,MDB,QBTS,RBLX,RDW,WULF",shrinkage_max_diversification,0.25,0.0924236693208951,0.45,0.07192190894402901,0.967635140975187,BIL,0.0012024730043060927,0.0011635551350405826,0.013638022571618946,1.3638022571618947e-05,0.9144853370733697,0.921615765656721,1.1597687274382353,0.9046196074018236,0.010788286341604352,0.03236485902481306,-0.20534521766900926,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-01-18,0.1252319855268144,0.05532508954896091,0.692879388889667,-0.3895951538022059,0.0563543934870664,9.302831931721962e-05,0.0,0.00834147133092089,0.0618947278572444,-0.0061102501211317,0.0279318502003526,0.3463795251490087,0.30199755191069,0.09302831931722838,risk_off,True,0.0686580246782758,"ASTS,CIFR,CLSK,CVNA,GH,IONQ,MARA,POET,RDW,RGTI",shrinkage_max_diversification,0.25,0.0557844777361126,0.45,0.12294464344213536,0.9446749104510391,BIL,0.0015942297396824845,0.0015060288365729344,0.022960230524147862,2.2960230524147863e-05,0.921615765656721,0.9293033971440713,1.1597687274382353,0.9046196074018236,0.018441696516320303,0.05532508954896091,-0.19871662758421615,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-02-01,0.0908303111388147,0.07968481494237221,0.6938827974922206,-0.3555440382494699,0.0408736400124666,9.387540379511329e-05,0.0,0.00875468117346023,0.0099988888073997,0.0304821788523119,0.0359815676963817,0.0615089920387241,-0.042887287702692,0.09387540379512528,risk_off,True,0.0769374084692121,"CIFR,CVNA,MARA,POET,RDW,RGTI,RIVN,RVMD,TE,WULF",shrinkage_max_diversification,0.25,0.0404810676597116,0.45,0.17707736653860492,0.9203151850576278,BIL,0.001750226519298348,0.0016107600430008268,0.024359725393411358,2.435972539341136e-05,0.9293033971440713,0.9374391520994811,1.1597687274382353,0.9046196074018236,0.02656160498079074,0.07968481494237221,-0.19170164712912086,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-02-15,-0.1481254189047504,0.10502935990295005,0.6888526292170111,-0.3294557728581421,-0.0666564385071376,0.00011971563316716264,0.0,-0.01386799737382798,-0.0385830442559211,-0.0284777287128586,-0.0496984030536152,-0.1933170553287949,-0.0815554427828261,0.11971563316717974,risk_off,True,0.0809999999999999,"CIFR,CVNA,HUT,IREN,MARA,POET,QBTS,RDW,RIOT,RIVN",shrinkage_max_diversification,0.25,-0.0670607729687797,0.45,0.23339857756211121,0.89497064009705,BIL,0.0020215592682071293,0.0018092361922614584,0.02534454496057781,2.5344544960577807e-05,0.9374391520994811,0.924438748400042,1.1597687274382353,0.9046196074018236,0.035009786634316684,0.10502935990295005,-0.20291112656400367,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-03-02,-0.0803739120470572,0.06431732020921928,0.6979823706492545,-0.3744229870400282,-0.0361682604211757,0.00012415239868855102,0.0,-0.0031457252395728098,-0.0353427268897586,-0.0014093290226709,-0.0208478288120382,0.1001783524201594,0.0634214391019098,0.12415239868856263,risk_off,True,0.0697663710328105,"CIFR,CRDO,GH,IONQ,PLTR,QBTS,RBLX,RDW,RIOT,TE",shrinkage_max_diversification,0.25,-0.0367520559124296,0.45,0.1429273782427095,0.9356826797907807,BIL,0.0022955023568398403,0.002147861796713955,0.04071203969373072,4.0712039693730717e-05,0.924438748400042,0.9215307180967609,1.1597687274382353,0.9046196074018236,0.021439106736406425,0.06431732020921928,-0.20541854915135405,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-03-16,0.1252812528701943,0.0550533271311798,0.6888836311291403,-0.3974142283978636,0.0563765637915874,0.00010209513352042324,0.0,0.008237644162789999,0.0257094455041746,0.0299083264872453,0.0440485215145414,0.0316264513237547,-0.0925064183384773,0.10209513352042836,risk_off,True,0.0757726691190086,"CIFR,HUT,JOBY,MSTR,POET,RIOT,RVMD,SHOP,TE,WULF",shrinkage_max_diversification,0.25,0.05561777199142,0.45,0.12234072695817734,0.9449466728688202,BIL,0.0015266358833392335,0.0014425894986435609,0.00926399307803949,9.263993078039489e-06,0.9215307180967609,0.9291219602375224,1.1597687274382353,0.9046196074018236,0.0183511090437266,0.0550533271311798,-0.19887306990090947,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-03-30,0.2259413543744624,0.07911454217302635,0.7002646532179256,-0.3638997503476222,0.101673609468508,0.00014423541374635395,0.0,0.019362726054426915,0.0196548125734808,0.0813352513933827,0.0921453983087972,-0.1001511774626422,-0.1110202153869018,0.14423541374636892,risk_off,False,0.0585153356065378,"CIFR,CLSK,COIN,CVNA,HUT,LUNR,MSTR,QBTS,W,WULF",shrinkage_max_diversification,0.25,0.1009900639668636,0.45,0.17581009371783635,0.9208854578269736,BIL,0.0017718975199527698,0.0016317146588841855,0.02406121504184655,2.4061215041846552e-05,0.9291219602375224,0.9471122942247536,1.1597687274382353,0.9046196074018236,0.026371514057675453,0.07911454217302635,-0.1833610686185767,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-04-14,-0.0883729729611614,0.13459656394085318,0.7341031524241829,-0.2996599454458906,-0.0397678378325226,0.00016080379190274268,0.0,-0.010638701741560803,-0.0076557768901477,-0.0324641858048011,-0.0366748630943823,-0.1785669746451389,-0.1848345331965353,0.16080379190275157,risk_off,False,0.0790780676628023,"AFRM,CIFR,COIN,CRDO,CVNA,HUT,MSTR,QBTS,RGTI,W",shrinkage_max_diversification,0.25,-0.0401199626949488,0.45,0.29910347542411814,0.8654034360591468,BIL,0.0016371561483554675,0.0014168005561521798,0.055482021767826795,5.5482021767826794e-05,0.9471122942247536,0.9370362490107311,1.1597687274382353,0.9046196074018236,0.04486552131361772,0.13459656394085318,-0.1920490466400906,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-04-28,-0.0569417971334072,0.10378459203621368,0.7231949465447235,-0.3277575623083799,-0.0256238087100332,0.000165445523802275,0.0,-0.004575299954687032,-0.0066914287223138,-0.0195161381079305,-0.0231964239052031,-0.1327021635285025,0.2263838050585543,0.16544552380228217,risk_off,False,0.0683372680545341,"AAOI,CIFR,CLSK,HUT,IREN,LUNR,MARA,MSTR,ONDS,QBTS",shrinkage_max_diversification,0.25,-0.0262075668302444,0.45,0.23063242674714152,0.8962154079637863,BIL,0.0016735114583918964,0.0014998267544147645,0.030811971904639468,3.0811971904639465e-05,0.9370362490107311,0.9327490271030922,1.1597687274382353,0.9046196074018236,0.03459486401207123,0.10378459203621368,-0.19574566460038767,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-05-12,0.5736935882560485,0.09047263159940959,0.648228714222049,-0.3453754009203095,0.2581621147152219,0.0001208946564905842,0.0,0.05337153772457333,0.0377097526605543,0.2199172586497112,0.2406576226130161,0.4125100005699442,0.4423233674214998,0.12089465649058638,risk_off,False,0.0538397264342248,"AFRM,ASTS,CLSK,LUNR,NVTS,ONDS,PLTR,QBTS,RGTI,ZS",shrinkage_max_diversification,0.25,0.2576270113102655,0.45,0.2010502924431324,0.9095273684005905,BIL,0.0017469113905006495,0.001588863719831072,0.01331196043680416,1.331196043680416e-05,0.9327490271030922,0.982531276990684,1.1597687274382353,0.9046196074018236,0.030157543866469863,0.09047263159940959,-0.15282137399845552,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-05-26,0.1996991221236147,0.2378906547203967,0.912573324181529,-0.176726421929228,0.0898646049556266,0.00037799316574166873,0.0,0.0487208565394922,0.0479737650817646,0.0414546780822133,0.0678402488771839,0.2405144012180105,0.1509545563825332,0.377993165741673,risk_off,False,0.0558339850686401,"AFRM,APLD,ASTS,CLSK,COIN,CVNA,LUNR,QBTS,RGTI,SITM",shrinkage_max_diversification,0.25,0.089428443163978,0.45,0.5286458993786594,0.7621093452796033,BIL,0.0020893259031937728,0.001592294796158722,0.14741802312098717,0.00014741802312098718,0.982531276990684,1.0304010423825112,1.1597687274382353,0.9046196074018236,0.0792968849067989,0.2378906547203967,-0.11154610569771017,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-06-12,0.0375224201546125,0.3662111055997777,0.918392365268511,-0.1031023475443212,0.0168850890695756,0.0005457859652117415,0.0,0.014510499431156362,0.0163893761754235,-1.72684943885483e-05,0.0089968884020944,-0.0500133234012145,0.1537125389343581,0.5457859652117731,risk_off,False,0.0581465436505572,"AFRM,APLD,CIFR,CVNA,IONQ,IREN,MARA,NVTS,QBTS,RGTI",shrinkage_max_diversification,0.25,0.016372107681035,0.45,0.8138024568883949,0.6337888944002223,BIL,0.0020750733223444673,0.0013151584267680962,0.12832045087938093,0.00012832045087938094,1.0304010423825112,1.0453526761218657,1.1597687274382353,0.9046196074018236,0.12207036853325924,0.3662111055997777,-0.09865419596982794,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-06-27,0.2540739890238527,0.4038820732983965,0.9080264676058094,-0.0884182425994494,0.1143332950607337,0.00046221438537324494,0.0,0.10341094772814068,0.0504773019498989,0.0633829725174884,0.0911454885899328,0.2514985954615626,0.1588566093783378,0.4622143853732473,risk_off,False,0.0684125934823971,"AFRM,CIFR,CVNA,IONQ,LUNR,ONDS,POET,QBTS,RGTI,RIOT",shrinkage_max_diversification,0.25,0.1138602744673873,0.45,0.8975157184408811,0.5961179267016035,BIL,0.0021090334630979868,0.0012572326553662745,0.037670967698618885,3.7670967698618886e-05,1.0453526761218657,1.1534535870697757,1.1597687274382353,0.9046196074018236,0.13462735776613216,0.4038820732983965,-0.005445172144285082,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-07-12,-0.0089734020965,0.45,0.9362549571829388,0.0,-0.004038030943425,0.0006720166923626034,0.0,-0.0037488622732804035,0.0172829962893976,-0.0219469259984837,-0.012441278039315,-0.0240007450635721,-0.1423622517545356,0.6720166923626817,risk_off,True,0.0724999039453065,"CIFR,COHR,IONQ,IREN,JOBY,MARA,ONDS,RIOT,TE,WULF",shrinkage_max_diversification,0.25,-0.004663929709086,0.45,1.0,0.55,BIL,0.0017476097500130905,0.0009611853625071999,0.04611792670160342,4.611792670160342e-05,1.1534535870697757,1.14912944843323,1.1597687274382353,0.9046196074018236,0.21572951218617128,0.6471885365585138,-0.009173621217142158,0.78,3.0,10.0
