model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,breadth_top_n,buffer_rank,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,pareto_return_sharpe_drawdown,top10_annualized_net_return,top10_net_sharpe,top10_net_sortino,top10_max_drawdown,top10_annualized_net_volatility,top10_avg_turnover,top10_avg_exposure,annualized_net_return_delta_vs_top10,net_sharpe_delta_vs_top10,net_sortino_delta_vs_top10,max_drawdown_delta_vs_top10,annualized_net_volatility_delta_vs_top10,avg_turnover_delta_vs_top10,avg_exposure_delta_vs_top10
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.2918974622374275,1.0357839385682375,1.9896847212998048,-0.4891529565363786,0.5967406684083263,0.011813418301362665,0.002624454572086001,0.007458261943503612,0.59469185215102,14.986234674205704,0.01947770527975524,0.00059469185215102,0.0,0.5092126477220481,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.2874133592048616,19.999999999999996,0.049999999999999996,False,0.36276587762099965,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.3395136450838579,0.6915827338129497,0.5089928057553957,-0.07086841538357214,-0.044668854434370076,-0.36288213738862085,0.011853520384412786,-0.05210028587899629,-0.0968908816619296,0.00021984196665236766
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.31481369357803013,1.0795928098257543,2.1246076611100886,-0.4891529565363787,0.6435894731316363,0.012585285546650391,0.002624454572086001,0.007458261943503612,0.6090443701366315,15.347918127443114,0.020511817365973694,0.0006090443701366316,0.0,0.521802575779602,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,20,30,0.29376742128060074,19.999999999999996,0.049999999999999996,False,0.3879857851348867,1.1143425499836281,2.4689481720476336,-0.5110482515584063,0.3483325993827444,0.7071942446043167,0.5215827338129496,-0.07317209155685656,-0.0347497401578738,-0.34434051093754503,0.021895295022027583,-0.054565178102143674,-0.0981498744676852,0.00021984196665236766
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.2918974622374275,1.0357839385682375,1.9896847212998048,-0.4891529565363786,0.5967406684083263,0.011813418301362665,0.002624454572086001,0.007458261943503612,0.59469185215102,14.986234674205704,0.01947770527975524,0.00059469185215102,0.0,0.5092126477220481,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.2874133592048616,19.999999999999996,0.049999999999999996,False,0.36276587762099965,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.3395136450838579,0.6915827338129497,0.5089928057553957,-0.07086841538357214,-0.044668854434370076,-0.36288213738862085,0.011853520384412786,-0.05210028587899629,-0.0968908816619296,0.00021984196665236766
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.31246266672606615,1.0492450829945084,1.9774850089324398,-0.5061684239891189,0.6173096778015991,0.01262785348421121,0.002624454572086001,0.007458261943503612,0.6243972027301173,15.734809508798957,0.019858052081999214,0.0006243972027301174,0.0,0.5345023408827729,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,20,30,0.3032865371109755,19.999999999999996,0.049999999999999996,False,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.3494880868465633,0.708506873115536,0.5223859396762905,-0.07836348415954086,-0.06841345916986796,-0.5013711161493135,0.005435746438204214,-0.04620154973558782,-0.08410967038541861,0.012116401206482386
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2892868539492184,1.004993580154828,1.8507087889927218,-0.5068029394650202,0.5708073719039373,0.011845302669383755,0.002624454572086001,0.007458261943503612,0.6098035516343049,15.367049501184482,0.018825139720342565,0.0006098035516343051,0.0,0.5217546569348169,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.2970184418715231,19.999999999999996,0.049999999999999996,False,0.36506134844854143,1.0830596697459924,2.359655961515393,-0.502566128371182,0.34058099877880993,0.6925623648196877,0.5096049807317448,-0.07577449449932305,-0.07806608959116446,-0.5089471725226713,-0.004236811093838222,-0.04356255690728683,-0.0827588131853828,0.012149676203072168
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.31246266672606615,1.0492450829945084,1.9774850089324398,-0.5061684239891189,0.6173096778015991,0.01262785348421121,0.002624454572086001,0.007458261943503612,0.6243972027301173,15.734809508798957,0.019858052081999214,0.0006243972027301174,0.0,0.5345023408827729,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,20,30,0.3032865371109755,19.999999999999996,0.049999999999999996,False,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.3494880868465633,0.708506873115536,0.5223859396762905,-0.07836348415954086,-0.06841345916986796,-0.5013711161493135,0.005435746438204214,-0.04620154973558782,-0.08410967038541861,0.012116401206482386
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.2892868539492184,1.004993580154828,1.8507087889927218,-0.5068029394650202,0.5708073719039373,0.011845302669383755,0.002624454572086001,0.007458261943503612,0.6098035516343049,15.367049501184482,0.018825139720342565,0.0006098035516343051,0.0,0.5217546569348169,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.2970184418715231,19.999999999999996,0.049999999999999996,False,0.36506134844854143,1.0830596697459924,2.359655961515393,-0.502566128371182,0.34058099877880993,0.6925623648196877,0.5096049807317448,-0.07577449449932305,-0.07806608959116446,-0.5089471725226713,-0.004236811093838222,-0.04356255690728683,-0.0827588131853828,0.012149676203072168
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.33162325573235996,1.0212294527572443,1.8324780086461039,-0.5548015372465741,0.5977331234123355,0.013621899378567755,0.002624454572086001,0.007458261943503612,0.688278950377092,17.344629549502717,0.019119650540006364,0.000688278950377092,0.0,0.5871959923566024,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,20,30,0.3361358834815219,19.999999999999996,0.049999999999999996,False,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.36650523824470116,0.7398273029198523,0.543617593239216,-0.05605666415310573,-0.054839655319755876,-0.4096827338132436,-0.003976189248411366,-0.030369354763179257,-0.051548352542760356,0.04357839911738637
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.31490279544529987,1.0111295790364836,1.8145362183908447,-0.5255550853299393,0.5991813308163623,0.012942344924675516,0.002624454572086001,0.007458261943503612,0.6618387418382993,16.678336294325142,0.01888094770894184,0.0006618387418382993,0.0,0.5653943779950545,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.322557166622118,19.999999999999996,0.049999999999999996,False,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.35495882498216613,0.7174361376318764,0.5266104232947569,-0.05159340509814281,-0.0450715338884331,-0.356943704446653,0.008515192417492878,-0.03240165836004816,-0.05559739579357714,0.03878395470029761
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.33162325573235996,1.0212294527572443,1.8324780086461039,-0.5548015372465741,0.5977331234123355,0.013621899378567755,0.002624454572086001,0.007458261943503612,0.688278950377092,17.344629549502717,0.019119650540006364,0.000688278950377092,0.0,0.5871959923566024,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,20,30,0.3361358834815219,19.999999999999996,0.049999999999999996,False,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.36650523824470116,0.7398273029198523,0.543617593239216,-0.05605666415310573,-0.054839655319755876,-0.4096827338132436,-0.003976189248411366,-0.030369354763179257,-0.051548352542760356,0.04357839911738637
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.31490279544529987,1.0111295790364836,1.8145362183908447,-0.5255550853299393,0.5991813308163623,0.012942344924675516,0.002624454572086001,0.007458261943503612,0.6618387418382993,16.678336294325142,0.01888094770894184,0.0006618387418382993,0.0,0.5653943779950545,0.5,1.0,0.0,0.9928057553956835,0.5539568345323741,20,30,0.322557166622118,19.999999999999996,0.049999999999999996,False,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.35495882498216613,0.7174361376318764,0.5266104232947569,-0.05159340509814281,-0.0450715338884331,-0.356943704446653,0.008515192417492878,-0.03240165836004816,-0.05559739579357714,0.03878395470029761
20,10,buffer_inverse_volatility,static_1x,,1.0,overall,139,0.5992187294775237,1.1165391324537908,2.077892039104305,-0.7219220893350959,0.8300324070003394,0.024811721694166997,0.002624454572086001,0.007458261943503612,1.0630309005221725,26.788378693158748,0.022368607534675216,0.0010630309005221722,0.0,1.0,1.0,1.0,0.0,0.0,0.5611510791366906,20,30,0.5599941538268344,18.598519904954053,0.07710636570155203,True,0.7448254695982648,1.1697988080365898,2.502171915883131,-0.7527126684014007,0.6515221734796005,1.2616649189693598,1.0,-0.14560674012074104,-0.05325967558279898,-0.42427987677882584,0.03079057906630478,-0.09152801965276613,-0.1986340184471873,0.0
20,10,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,139,0.37323946483765047,1.1532642491738891,2.078396156127622,-0.4475533093591779,0.8339553233827439,0.014611027476417135,0.002624454572086001,0.007458261943503612,0.5843625286554045,14.725935722116192,0.025345721445537726,0.0005843625286554046,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5611510791366906,20,30,0.319265851403493,18.598519904954053,0.07710636570155203,True,0.44280489120061395,1.1976540903513335,2.2581998914141455,-0.5216633114203608,0.36064458047490616,0.6826397815167569,0.5341726618705037,-0.06956542636296348,-0.04438984117744438,-0.17980373528652338,0.0741100020611829,-0.041378729071413156,-0.09827725286135236,0.0
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.33476851647477956,1.1412692296058542,2.1533563251790593,-0.44553396939444134,0.7513871881189859,0.01315412472449067,0.002624454572086001,0.007458261943503612,0.5578042113260921,14.056666125417522,0.023815641168957197,0.0005578042113260922,0.0,0.522127713663562,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.29045201119778313,18.598519904954053,0.07710636570155203,True,0.40971058771260394,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.3386119547106306,0.659534349001208,0.5215827338129496,-0.07494207123782437,-0.04214116935604384,-0.383124274374667,0.024923706363873532,-0.04815994351284747,-0.10173013767511585,0.0005449798506124148
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.31249325624101654,1.0992119119221866,2.0284285795291517,-0.44553396939444123,0.7013904162363863,0.01241889961146433,0.002624454572086001,0.007458261943503612,0.5442999670204998,13.716359168916593,0.022782522125053047,0.0005442999670204999,0.0,0.5095377856060082,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.28470967864752844,18.598519904954053,0.07710636570155203,True,0.3860952073778037,1.1535010298981008,2.4440510426168993,-0.4704576757583149,0.3303455894487855,0.6439641588688099,0.5089928057553957,-0.07360195113678714,-0.05428911797591418,-0.41562246308774764,0.024923706363873643,-0.04563591080125706,-0.0996641918483101,0.0005449798506124148
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.33476851647477956,1.1412692296058542,2.1533563251790593,-0.44553396939444134,0.7513871881189859,0.01315412472449067,0.002624454572086001,0.007458261943503612,0.5578042113260921,14.056666125417522,0.023815641168957197,0.0005578042113260922,0.0,0.522127713663562,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.29045201119778313,18.598519904954053,0.07710636570155203,True,0.40971058771260394,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.3386119547106306,0.659534349001208,0.5215827338129496,-0.07494207123782437,-0.04214116935604384,-0.383124274374667,0.024923706363873532,-0.04815994351284747,-0.10173013767511585,0.0005449798506124148
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.31249325624101654,1.0992119119221866,2.0284285795291517,-0.44553396939444123,0.7013904162363863,0.01241889961146433,0.002624454572086001,0.007458261943503612,0.5442999670204998,13.716359168916593,0.022782522125053047,0.0005442999670204999,0.0,0.5095377856060082,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.28470967864752844,18.598519904954053,0.07710636570155203,True,0.3860952073778037,1.1535010298981008,2.4440510426168993,-0.4704576757583149,0.3303455894487855,0.6439641588688099,0.5089928057553957,-0.07360195113678714,-0.05428911797591418,-0.41562246308774764,0.024923706363873643,-0.04563591080125706,-0.0996641918483101,0.0005449798506124148
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.33372669122434173,1.1059617203664849,1.9944101837493906,-0.46480943872152314,0.7179860463726173,0.013260946131521387,0.002624454572086001,0.007458261943503612,0.573564803141159,14.453833039157207,0.023089148070289396,0.0005735648031411589,0.0,0.5377130906693146,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.3021585976805801,18.598519904954053,0.07710636570155203,False,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.33978794384784494,0.6604920689104412,0.5223631256434021,-0.07752295658979147,-0.07775056466422203,-0.5351969779838228,0.006612935132885189,-0.03762934616726482,-0.08692726576928222,0.01534996502591246
20,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.31168119635135283,1.066679726495025,1.8896005506912619,-0.4643312108750878,0.6712475686567618,0.012522610141687086,0.002624454572086001,0.007458261943503612,0.5594069087399786,14.09705410024746,0.02210966873893756,0.0005594069087399785,0.0,0.5245388150710226,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.2958430424167121,18.598519904954053,0.07710636570155203,False,0.3876084852443318,1.1538021633596185,2.4373418834184335,-0.47142237385440844,0.33155444219155844,0.644921878778043,0.5097731975858483,-0.07592728889297895,-0.08712243686459353,-0.5477413327271716,0.007091162979320664,-0.03571139977484633,-0.08551497003806441,0.014765617485174354
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.33372669122434173,1.1059617203664849,1.9944101837493906,-0.46480943872152314,0.7179860463726173,0.013260946131521387,0.002624454572086001,0.007458261943503612,0.573564803141159,14.453833039157207,0.023089148070289396,0.0005735648031411589,0.0,0.5377130906693146,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.3021585976805801,18.598519904954053,0.07710636570155203,False,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.33978794384784494,0.6604920689104412,0.5223631256434021,-0.07752295658979147,-0.07775056466422203,-0.5351969779838228,0.006612935132885189,-0.03762934616726482,-0.08692726576928222,0.01534996502591246
20,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.31168119635135283,1.066679726495025,1.8896005506912619,-0.4643312108750878,0.6712475686567618,0.012522610141687086,0.002624454572086001,0.007458261943503612,0.5594069087399786,14.09705410024746,0.02210966873893756,0.0005594069087399785,0.0,0.5245388150710226,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.2958430424167121,18.598519904954053,0.07710636570155203,False,0.3876084852443318,1.1538021633596185,2.4373418834184335,-0.47142237385440844,0.33155444219155844,0.644921878778043,0.5097731975858483,-0.07592728889297895,-0.08712243686459353,-0.5477413327271716,0.007091162979320664,-0.03571139977484633,-0.08551497003806441,0.014765617485174354
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3553341888943782,1.073595115787474,1.8412622556435574,-0.5128866277768196,0.6928123480906979,0.01433862415485873,0.002624454572086001,0.007458261943503612,0.630903017139845,15.898756031924092,0.0223498107764457,0.0006309030171398449,0.0,0.5916993595833872,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.33656387160200957,18.598519904954053,0.07710636570155203,False,0.42643311827890207,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.3601312472236001,0.6985386350343876,0.5519190116705941,-0.07109892938452389,-0.09305538057385787,-0.5148596310881159,-0.015652735194829015,-0.02356737562159056,-0.06763561789454264,0.03978034791279306
20,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.33732237752120753,1.0684259223950991,1.8379182282846778,-0.4798258490408225,0.7030100153952084,0.013600493753899781,0.002624454572086001,0.007458261943503612,0.6063084029803832,15.278971755105657,0.022077557503729733,0.0006063084029803832,0.0,0.5675672399606946,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.3207825974775756,18.598519904954053,0.07710636570155203,False,0.4026614071814276,1.1403733273228163,2.279926123964732,-0.49535739996743977,0.35076087045796656,0.6802408682021828,0.5373206323342836,-0.0653390296602201,-0.07194740492771712,-0.44200789568005416,0.015531550926617288,-0.029978272980390963,-0.07393246522179953,0.03024660762641096
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.3553341888943782,1.073595115787474,1.8412622556435574,-0.5128866277768196,0.6928123480906979,0.01433862415485873,0.002624454572086001,0.007458261943503612,0.630903017139845,15.898756031924092,0.0223498107764457,0.0006309030171398449,0.0,0.5916993595833872,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,20,30,0.33656387160200957,18.598519904954053,0.07710636570155203,False,0.42643311827890207,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.3601312472236001,0.6985386350343876,0.5519190116705941,-0.07109892938452389,-0.09305538057385787,-0.5148596310881159,-0.015652735194829015,-0.02356737562159056,-0.06763561789454264,0.03978034791279306
20,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.33732237752120753,1.0684259223950991,1.8379182282846778,-0.4798258490408225,0.7030100153952084,0.013600493753899781,0.002624454572086001,0.007458261943503612,0.6063084029803832,15.278971755105657,0.022077557503729733,0.0006063084029803832,0.0,0.5675672399606946,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,20,30,0.3207825974775756,18.598519904954053,0.07710636570155203,False,0.4026614071814276,1.1403733273228163,2.279926123964732,-0.49535739996743977,0.35076087045796656,0.6802408682021828,0.5373206323342836,-0.0653390296602201,-0.07194740492771712,-0.44200789568005416,0.015531550926617288,-0.029978272980390963,-0.07393246522179953,0.03024660762641096
20,10,equal_weight,static_1x,,1.0,overall,139,0.499198126672467,1.0425017783924095,1.86172428084792,-0.7207303580761282,0.6926281390518845,0.02134658694262836,0.002624454572086001,0.007458261943503612,1.0575539568345325,26.650359712230216,0.018731384193789252,0.0010575539568345323,0.0,1.0,1.0,1.0,0.0,0.0,0.5827338129496403,30,45,0.5160029480081618,30.0,0.03333333333333333,True,0.6733204069087542,1.0911263010272112,2.3806395125144366,-0.7706330106942669,0.6701459239387281,1.3553956834532375,1.0,-0.17412228023628717,-0.04862452263480166,-0.5189152316665167,0.049902652618138754,-0.15414297593056625,-0.297841726618705,0.0
20,10,equal_weight,legacy_risk_scaled,,1.0,overall,139,0.31577054197000876,1.1123094301187713,1.9437561567257113,-0.45081923234859245,0.7004371582041151,0.01249925601176634,0.002624454572086001,0.007458261943503612,0.5808393285371702,14.63715107913669,0.021573224206184332,0.0005808393285371703,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5827338129496403,30,45,0.28317772282383546,30.0,0.03333333333333333,False,0.428110029075651,1.1308072354033507,2.115395876795119,-0.5711258140670186,0.3785880921496672,0.7301438848920864,0.5341726618705037,-0.11233948710564223,-0.01849780528457945,-0.17163972006940775,0.12030658171842612,-0.09541036932583175,-0.14930455635491613,0.0
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.2749709275536911,1.0421790475872208,1.8362054681212627,-0.4502052499742827,0.610767927671653,0.011085684426141794,0.002624454572086001,0.007458261943503612,0.5593661550334805,14.096027106843708,0.019506980617268466,0.0005593661550334805,0.0,0.5255579062588412,0.5,1.0,0.0,0.9568345323741008,0.5755395683453237,30,45,0.26805302619115784,30.0,0.03333333333333333,False,0.3879857851348867,1.1143425499836281,2.4689481720476336,-0.5110482515584063,0.3483325993827444,0.7071942446043167,0.5215827338129496,-0.11301485758119556,-0.07216350239640734,-0.6327427039263709,0.06084300158412359,-0.08027957319158657,-0.14782808957083615,0.003975172445891628
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.25740544356790496,1.0015027478484466,1.733465281490965,-0.45020524997428246,0.5717513147228047,0.010489122454867487,0.002624454572086001,0.007458261943503612,0.5464404955610583,13.77030048813867,0.01869279786520464,0.0005464404955610584,0.0,0.5129679782012874,0.5,1.0,0.0,0.9928057553956835,0.5755395683453237,30,45,0.26392926672494765,30.0,0.03333333333333333,False,0.36276587762099965,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.3395136450838579,0.6915827338129497,0.5089928057553957,-0.1053604340530947,-0.07895004515416093,-0.6191015771974606,0.050801226946508904,-0.07558437835891024,-0.14514223825189132,0.003975172445891628
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.2749709275536911,1.0421790475872208,1.8362054681212627,-0.4502052499742827,0.610767927671653,0.011085684426141794,0.002624454572086001,0.007458261943503612,0.5593661550334805,14.096027106843708,0.019506980617268466,0.0005593661550334805,0.0,0.5255579062588412,0.5,1.0,0.0,0.9568345323741008,0.5755395683453237,30,45,0.26805302619115784,30.0,0.03333333333333333,False,0.3879857851348867,1.1143425499836281,2.4689481720476336,-0.5110482515584063,0.3483325993827444,0.7071942446043167,0.5215827338129496,-0.11301485758119556,-0.07216350239640734,-0.6327427039263709,0.06084300158412359,-0.08027957319158657,-0.14782808957083615,0.003975172445891628
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.25740544356790496,1.0015027478484466,1.733465281490965,-0.45020524997428246,0.5717513147228047,0.010489122454867487,0.002624454572086001,0.007458261943503612,0.5464404955610583,13.77030048813867,0.01869279786520464,0.0005464404955610584,0.0,0.5129679782012874,0.5,1.0,0.0,0.9928057553956835,0.5755395683453237,30,45,0.26392926672494765,30.0,0.03333333333333333,False,0.36276587762099965,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.3395136450838579,0.6915827338129497,0.5089928057553957,-0.1053604340530947,-0.07895004515416093,-0.6191015771974606,0.050801226946508904,-0.07558437835891024,-0.14514223825189132,0.003975172445891628
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2735759758942087,0.9839116111114613,1.6081310427274946,-0.48632258521171523,0.5625401414888235,0.011279236738600713,0.002624454572086001,0.007458261943503612,0.602752866580489,15.189372237828323,0.018011012674564803,0.0006027528665804891,0.0,0.5640967809285677,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,30,45,0.28888445120761824,30.0,0.03333333333333333,False,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.3494880868465633,0.708506873115536,0.5223859396762905,-0.11725017499139834,-0.13374693105291502,-0.8707250823542587,0.02528158521560786,-0.06060363563894505,-0.10575400653504696,0.0417108412522772
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2572034449557117,0.9554284307728356,1.5502638456227562,-0.47566318638906036,0.5407259849311454,0.010681883850222998,0.002624454572086001,0.007458261943503612,0.5853376364488702,14.750508438511527,0.017436920634151785,0.0005853376364488701,0.0,0.5481098979839247,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,30,45,0.2817411167133471,30.0,0.03333333333333333,False,0.36506134844854143,1.0830596697459924,2.359655961515393,-0.502566128371182,0.34058099877880993,0.6925623648196877,0.5096049807317448,-0.10785790349282975,-0.12763123897315687,-0.8093921158926369,0.02690294198212162,-0.05883988206546281,-0.10722472837081753,0.03850491725217997
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.2735759758942087,0.9839116111114613,1.6081310427274946,-0.48632258521171523,0.5625401414888235,0.011279236738600713,0.002624454572086001,0.007458261943503612,0.602752866580489,15.189372237828323,0.018011012674564803,0.0006027528665804891,0.0,0.5640967809285677,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,30,45,0.28888445120761824,30.0,0.03333333333333333,False,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.3494880868465633,0.708506873115536,0.5223859396762905,-0.11725017499139834,-0.13374693105291502,-0.8707250823542587,0.02528158521560786,-0.06060363563894505,-0.10575400653504696,0.0417108412522772
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.2572034449557117,0.9554284307728356,1.5502638456227562,-0.47566318638906036,0.5407259849311454,0.010681883850222998,0.002624454572086001,0.007458261943503612,0.5853376364488702,14.750508438511527,0.017436920634151785,0.0005853376364488701,0.0,0.5481098979839247,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,30,45,0.2817411167133471,30.0,0.03333333333333333,False,0.36506134844854143,1.0830596697459924,2.359655961515393,-0.502566128371182,0.34058099877880993,0.6925623648196877,0.5096049807317448,-0.10785790349282975,-0.12763123897315687,-0.8093921158926369,0.02690294198212162,-0.05883988206546281,-0.10722472837081753,0.03850491725217997
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.30239966172636223,0.96652222374861,1.5182080794623691,-0.5429246654477556,0.5569827288597582,0.012697317672935261,0.002624454572086001,0.007458261943503612,0.6852036090044323,17.267130946911696,0.01751302301790025,0.0006852036090044324,0.0,0.6397121792570495,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,30,45,0.33105540410335416,30.0,0.03333333333333333,False,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.36650523824470116,0.7398273029198523,0.543617593239216,-0.08528025815910345,-0.10954688432839021,-0.7239526629969784,0.007900682550407101,-0.035449834141347,-0.05462369391541999,0.0960945860178335
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3053170668729819,1.0290579403997515,1.7079648313644933,-0.47950227022318426,0.636737479325952,0.012446576171362973,0.002624454572086001,0.007458261943503612,0.637519758811713,16.065497922055165,0.01900451939642867,0.0006375197588117129,0.0,0.595476382694636,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,30,45,0.3047969479702026,30.0,0.03333333333333333,False,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.35495882498216613,0.7174361376318764,0.5266104232947569,-0.061179133670460795,-0.027143172525165182,-0.4635150914730044,0.05456800752424795,-0.05016187701196351,-0.07991637882016345,0.06886595939987905
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.30239966172636223,0.96652222374861,1.5182080794623691,-0.5429246654477556,0.5569827288597582,0.012697317672935261,0.002624454572086001,0.007458261943503612,0.6852036090044323,17.267130946911696,0.01751302301790025,0.0006852036090044324,0.0,0.6397121792570495,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,30,45,0.33105540410335416,30.0,0.03333333333333333,False,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.36650523824470116,0.7398273029198523,0.543617593239216,-0.08528025815910345,-0.10954688432839021,-0.7239526629969784,0.007900682550407101,-0.035449834141347,-0.05462369391541999,0.0960945860178335
