model_horizon_days,rebalance_every_days,base_policy,test_year,rebalance_date,holdings,base_unlevered_gross_return,raw_universe_return,realized_return_ic,model_target_ic,risk_state,regime_is_confident,top_n,buffer_rank,covariance_lookback,risk_anchor,signal_blend,base_effective_n,base_max_weight,base_top3_weight_share,weighted_score_z,weight_score_correlation,covariance_observations,avg_pairwise_correlation,max_pairwise_correlation,ex_ante_annualized_volatility,optimizer_fallback,optimizer_reason
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-01-02,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",-0.08158263114948348,-0.029399467692898557,-0.27657622114129243,-0.26694202367876424,neutral,True,10,15,60,shrinkage_min_variance,0.0,6.419450511425096,0.18,0.54,2.3236968104116675,-0.5491610708152315,60,0.24415520439157,0.5419600744123966,0.4093446543886384,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-01-17,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",0.08141678613704505,0.025098665846337097,-0.023918397205350005,0.047564892587387976,neutral,True,10,15,60,shrinkage_min_variance,0.0,7.695114072899447,0.18,0.5028437342968162,2.1018690427886746,-0.4424149186780914,60,0.12984006493297567,0.398609357818053,0.3773446556715527,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-01-31,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",0.06970265479012484,0.047024587430952364,-0.0037165930315859155,-0.023169994672877003,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.245090557084369,0.17999999999999997,0.5399999999999999,1.7944478805796376,-0.49879447119206405,60,0.25750558092916426,0.6072912775819626,0.31726941566875383,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-02-14,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",-0.05072398808223714,0.026216282681938867,-0.1375331289778919,-0.12172484583961996,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.470103695584459,0.18,0.54,2.4259862447017007,-0.6224008288344635,60,0.3616943310309399,0.5646145700967498,0.4908207477495758,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-02-29,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",-0.07274616174861259,0.014302197799501867,-0.09241614337030724,-0.007798676639039613,risk_off,True,10,15,60,shrinkage_min_variance,0.0,9.858958027195476,0.1094008210924482,0.3242258342167474,2.4644291463437025,-0.0062244706105713445,60,0.005568048251601605,0.030294131969565364,0.5927837468122578,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-03-14,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",0.034232314076314954,0.03815025314373856,-0.010103536816242382,0.004668902388569473,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.929426797323584,0.18,0.48229861954282927,1.9628122376010264,-0.05100907207795967,60,0.09477842707158325,0.238907734049684,0.2958629055828081,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-03-28,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",-0.11297450067643268,-0.038564892989002675,-0.11064384266384641,-0.14824787518431662,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.955438161239971,0.18,0.468144588879767,2.5854159639946843,-0.2831037284052731,60,0.14547546416961266,0.4258964981859682,0.3509001190578285,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-04-12,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",0.0015375434099839898,0.008539351806518816,-0.06440492482324062,-0.020633465281626028,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.585879716989995,0.18,0.5234423510031729,2.359200871194286,-0.4257881870319575,60,0.17343458902691902,0.6765073053110991,0.3282030868448666,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-04-26,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",-0.005187364469786146,0.024649188213206327,-0.0184294776680529,0.12153976962269519,risk_off,True,10,15,60,shrinkage_min_variance,0.0,5.861078728057456,0.18,0.54,2.156695429293564,-0.5441173072516141,60,0.331829335832577,0.7896162921859956,0.4340236348220273,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-05-10,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",0.18415670868339987,0.018619526091145814,0.17210773009960467,0.10747218872665806,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.599279015828597,0.18,0.54,2.4321842424558584,-0.44138030163517106,60,0.24795766377706613,0.594877332321676,0.5215792969206539,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-05-24,"AAOI,AXTI,CLSK,COIN,HUT,MARA,RIVN,SMCI,TSLA,W",-0.031914895350719695,0.003169644776044434,-0.04790418058976404,-0.09002652146945017,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.443059636407436,0.18,0.54,2.3982184349676547,0.37707031353193543,60,0.23038547990018862,0.6696796751858856,0.40083948730262714,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-06-10,"AAOI,AXTI,CIFR,CLSK,COIN,HUT,MARA,OKLO,QBTS,SMCI",0.024448696863387045,0.006863857156700058,-0.020081335287538925,0.07707473505524844,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.167415265561817,0.18000000000000002,0.5301672176747646,2.2671307630098716,-0.3097385143566631,60,0.19777020395505143,0.5699777953147056,0.4654706914413291,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-06-25,"CIFR,CLSK,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,SMCI",0.06050672122370426,0.01766364212468172,0.13039142014892618,-0.03770641912622353,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.092175164953458,0.16683302215560156,0.4840969877665696,2.450339617756633,-0.1712656719106819,60,0.053158631130100845,0.3113559179705953,0.39729724798754584,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-07-10,"AFRM,CIFR,CLSK,LUNR,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",0.153984185767209,0.0013282442513573988,-0.13828729618881408,-0.35129026817010794,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.534541342599645,0.16295173119870915,0.4383772302124227,2.1322685591106683,-0.29717354501767984,60,0.05063486191992586,0.33614455270536364,0.3852793182098626,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-07-24,"AAOI,CLSK,IONQ,LUNR,MSTR,OKLO,QBTS,RGTI,STRL,TE",-0.18507102469176168,-0.05553017680795661,-0.4417931491833081,-0.08286517199825724,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.427537656931906,0.18000000000000002,0.5250863108068441,2.2409214958434625,-0.040761520751416425,60,0.1713829565657603,0.4024116706275834,0.4097827250618591,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-08-07,"AAOI,CIFR,INTC,IREN,MSTR,MXL,QXO,RIOT,SMCI,TE",0.1531397864498321,0.09272888040232813,0.3782678166199033,0.010610718224833183,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.738938191875397,0.18,0.4954860370065068,2.8401480012020874,0.15351337816955915,60,0.17544255089090302,0.5430281254969755,0.5289662848642935,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-08-21,"AAOI,APLD,CORZ,MOD,MP,ONTO,QBTS,QXO,RDW,WULF",-0.04585007124366889,-0.022257370920621175,-0.4488088308285617,-0.011955960979015483,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.240607795885659,0.18,0.5141821508138396,1.8579181622286418,-0.433832730560999,60,0.14522267310518353,0.46856442947814103,0.49578315845458354,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-09-05,"APLD,AXTI,IREN,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",0.04357898915012282,0.0507676579525406,0.3701839393890022,0.2767916870957506,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.604687502433264,0.18,0.5263684611237538,2.4567832794770608,-0.47872132265133155,60,0.15296433882071805,0.4403720902935377,0.5512221215009001,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-09-19,"ALAB,FSLR,HUT,MSTR,MXL,ONTO,QXO,SMR,WBD,WULF",0.02244262851874011,0.004308816602763692,-0.0282820504857404,0.10066427948900347,risk_on,True,10,15,60,shrinkage_min_variance,0.0,7.442094747641339,0.18,0.5071794531394966,2.142777830245251,0.15033054976327806,60,0.15025743083194543,0.47214589458019435,0.4613224578151581,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-10-03,"ALB,AXTI,CLSK,HUT,IREN,JOBY,MARA,NVTS,SMCI,WULF",0.07215234629301706,0.04191889970440256,0.11881585807607924,0.06727026761144919,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.437363273431067,0.18,0.54,2.606638225071,0.10014611904517033,60,0.43847821131118103,0.8054179711349811,0.5625536938200173,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-10-17,"ASTS,AXTI,HUT,IREN,JOBY,NVTS,QBTS,SMCI,TEM,WULF",-0.06786884489451406,-0.02049893132552613,0.002774658687138812,0.07703897140173797,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.650330926144406,0.17999999999999997,0.5399999999999999,2.4973119909020003,0.22370661308501877,60,0.2827908717373827,0.581199922657663,0.5299438561271315,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-10-31,"AFRM,ASTS,CELH,COIN,IREN,MARA,NXT,QBTS,TEM,TSLA",0.22360285703263708,0.06230470323885579,0.016851239044824207,0.037598942517142526,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.89415577013973,0.18,0.54,2.4261642805036274,0.11359836387512191,60,0.19860768330327086,0.5403340632603217,0.3949215434424338,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-11-14,"ASTS,HIMS,IREN,JOBY,MXL,NXT,RIVN,SMCI,TEM,THC",0.15668824339084225,0.055127585081780665,0.18362711295075795,0.19946060256473908,risk_on,True,10,15,60,shrinkage_min_variance,0.0,7.860073024702467,0.18,0.5001345405672167,2.2051499948598954,0.007701800462600411,60,0.09520684302609046,0.3233418488716505,0.37075754968670976,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-11-29,"ASTS,ECHO,FN,MELI,MXL,RIVN,SMCI,TEM,VRT,W",0.044975944200114665,-0.012660488783225895,0.12366425646468004,0.020253635931067507,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.637894334207719,0.18,0.5157798162403897,2.498042670334082,-0.16762590504066133,60,0.1108038473474984,0.3127168996266696,0.2999929742515626,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-12-13,"ASTS,AXTI,CIFR,MARA,MP,MRNA,POET,SMCI,VRT,WULF",-0.057943401803292625,-0.03021174637009178,-0.17681707199911764,-0.009850936113011879,risk_on,True,10,15,60,shrinkage_min_variance,0.0,7.256218938211716,0.18,0.54,2.2197095578994688,-0.024693622039191006,60,0.11139390865258954,0.5466542629649078,0.3863889972503475,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2024,2024-12-30,"ASTS,AXTI,HOOD,MRVL,MU,ODFL,OKLO,RIVN,USAR,WBD",0.0722192548248519,0.026094971636684786,0.08352596213158793,0.017308775727566793,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.877588369701114,0.18000000000000002,0.54,1.9536032038748465,-0.840736357424585,60,0.11761265654457453,0.40739171123795037,0.2895242929214581,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-01-02,"ASTS,FTAI,HOOD,JOBY,MU,OKLO,RIOT,RIVN,STLD,USAR",0.05261457561365624,0.03876436474044464,0.11628777231471593,-0.020821861286343925,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.589086321193397,0.18,0.54,2.390216415795706,0.35937285827007165,60,0.12301467445670268,0.5983850739203705,0.3118183754530481,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-01-17,"CLSK,COIN,CVNA,JOBY,MSTR,MU,RIOT,SMCI,SMR,TEM",0.022936324860887307,0.008491856842083046,-0.09334434361763874,0.019796335660454703,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.768738159111745,0.18000000000000002,0.54,2.590560922046925,-0.24022616145092837,60,0.2721391261017625,0.7084858656125046,0.5615941309699406,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-02-03,"APLD,CIFR,CLSK,FN,IREN,MARA,MSTR,RIOT,SMR,WULF",0.02031116706165694,0.02749779911001651,0.03907129603602874,-0.38041240616921745,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.0928156318854825,0.18,0.54,2.2700021194071818,-0.19769820759142892,60,0.5185657773781702,0.7600758654238257,0.8097253385593921,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-02-18,"CIEN,CIFR,FN,FTAI,IREN,MRNA,NVTS,QBTS,RKLB,SMTC",-0.17475027538582094,-0.07831040519783085,-0.41032740624463504,-0.2914614388112811,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.1294318901188145,0.18,0.528739825828852,2.2501460446712285,-0.057580749982706445,60,0.1407127368358322,0.6195647122902105,0.45454824871647437,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-03-04,"ALAB,APLD,FTAI,IONQ,MOD,NVTS,ONDS,POET,QBTS,TE",0.04517863949463596,-0.011258507028811935,-0.043736199342148445,-0.22267624545882506,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.675556873782536,0.18,0.54,2.5747039562224074,-0.6383335639052381,60,0.22184332121980585,0.5870686206651523,0.5945842518264658,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-03-18,"AAOI,ALAB,LITE,LUNR,MOD,MSTR,NU,POET,SMTC,TLN",-0.020811356509032826,-0.009137089693136213,-0.29176515606771625,-0.24366286419518365,risk_off,True,10,15,60,shrinkage_min_variance,0.0,5.875542024414941,0.17999999999999997,0.5399999999999999,2.5314631842537576,-0.6697099814167068,60,0.3873352124753802,0.6240542290938462,0.5918205721291867,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-04-01,"AAOI,CLSK,HUT,IONQ,IREN,LUNR,RGTI,RKLB,SMTC,USAR",0.06567397361948785,-0.04922203952077082,-0.1282322280064855,0.17173043504327065,neutral,True,10,15,60,shrinkage_min_variance,0.0,6.698230032972158,0.18,0.5299195086665247,2.962851972608107,-0.397550040959431,60,0.26117777374060447,0.5814129810125366,0.7280763686045331,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-04-15,"AAOI,APLD,HUT,LUNR,OKLO,ONDS,RDDT,RDW,TEM,WULF",0.12238796626304617,0.049401892970434166,0.4031463936121158,0.6210310408383999,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.596120209242195,0.18,0.54,2.9020319189155486,-0.3212619426012937,60,0.4271244250126899,0.666183820238185,0.8619931834392227,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-04-30,"AAOI,ASTS,CIFR,DAL,LUNR,NVTS,OKLO,PL,RDW,TER",0.1832167819407145,0.08257115839521444,0.6591009734156393,0.49914492178157993,risk_on,True,10,15,60,shrinkage_min_variance,0.0,6.268951075656464,0.17999999999999997,0.5399999999999999,1.4269401247838043,-0.44583660416506116,60,0.5029793760968203,0.6668603077960389,0.7098596699938187,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-05-14,"APLD,ASTS,AXTI,CIFR,DOCN,LSCC,ONDS,RDW,VSH,XYZ",-0.009209451170865485,0.006259719356398494,-0.10435934196048963,0.15937865664006653,risk_on,True,10,15,60,shrinkage_min_variance,0.0,7.13221763679137,0.18,0.5270670801814838,2.5601806403295497,0.44670096030874623,60,0.37584824603007927,0.6355319246132541,0.6507000036170574,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-05-29,"AAOI,AFRM,ASTS,AXTI,CLSK,FTAI,LSCC,MARA,MRNA,RDDT",0.19245147048007838,0.04646953903665356,0.41746334223582127,0.4349128124094497,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.841789792417432,0.18,0.54,2.409444843841511,-0.1516796419063506,60,0.44533665616642326,0.7647589332154462,0.6342689916885722,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-06-12,"CLSK,ENPH,MARA,NET,PL,RBLX,RDDT,RGTI,RKLB,TSLA",0.08336912146293741,0.02396039914131386,0.15383304240814907,0.2044936006979426,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.590058414475126,0.18,0.54,2.5430331497807726,0.07986654505036833,60,0.29770539497326687,0.6608471238688269,0.4953082295894615,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-06-27,"ALAB,CLSK,ENPH,FSLR,PL,RBLX,TE,TEM,TSLA,USAR",0.046841537620422743,0.028094574840325917,0.2297044663824032,0.2727732678258654,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.10479812360865,0.18,0.45933468095896424,2.538454359538703,-0.4923051041730626,60,0.18609186635669994,0.36245306396230054,0.4808527244382347,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-07-14,"ALAB,CNC,CORZ,ECHO,ENPH,FSLR,IONQ,RGTI,SITM,TE",0.026968717473471127,0.02099587872693245,0.10887773412400213,-0.019051660663882516,risk_off,True,10,15,60,shrinkage_min_variance,0.0,9.180493413087511,0.1695525683981676,0.40220325098848797,2.4278898764248957,0.4526355589745534,60,0.056339650659333676,0.3206154111842886,0.3605798893561468,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-07-28,"APLD,CNC,HIMS,IONQ,LUNR,MARA,QBTS,RDW,TE,USAR",-0.03666008665979098,-0.0124246768190232,-0.0541204603785148,0.005902344034344923,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.305024086148121,0.18,0.46744508324958023,2.7528128668289975,0.7595717589303846,60,0.07311500768779336,0.3030892926512676,0.4225549194008288,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-08-11,"AXTI,CHTR,CVNA,DOCN,FTAI,GH,OKLO,QBTS,RDW,TER",0.08978286013187617,0.031742555384127666,0.1821535373575194,0.2728647845566482,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.482459519944718,0.18,0.5136965266313882,2.048469656604633,-0.7239667775203119,60,0.07206267978476799,0.39344663164781857,0.28643873405629466,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-08-25,"AAOI,CLS,CVNA,HUT,OKLO,RBLX,RDW,RGTI,RIOT,ROKU",0.09578432314043474,0.02140993751554376,0.24023424670260876,0.34408180058516563,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.867083708103522,0.18,0.54,2.4321245352727714,-0.15631073827535313,60,0.23081981564128332,0.5829709696345705,0.3686978696464649,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-09-09,"AAOI,APLD,HOOD,HUT,KGC,NXT,PL,RGTI,RKLB,SMR",0.19416262872137918,0.04370804273897294,0.3318499113640434,0.29720111593729065,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.035060810122298,0.18000000000000002,0.49714979978456597,2.5666874834223408,0.2416063804752005,60,0.09884633839397455,0.318034818030521,0.3355923456765794,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-09-23,"AAOI,AFRM,HIMS,MRVL,PL,POET,RDW,RKLB,SMR,SNOW",0.11238678774071559,0.019671963845306072,0.123192708423835,0.16998954051640727,risk_off,True,10,15,60,shrinkage_min_variance,0.0,9.530410865689362,0.1389798591647428,0.3862795489085693,2.6060348404522307,0.055927028145456026,60,0.042718964065051344,0.10339734951861153,0.29848848751040047,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-10-07,"AAOI,ALAB,HIMS,NVTS,ORCL,POET,RDW,RKLB,RMBS,SMR",0.03574497099822563,0.007178924347688331,0.15413869312932474,0.04143831653954678,risk_off,True,10,15,60,shrinkage_min_variance,0.0,9.907675139201947,0.11129313774070845,0.3273374714170951,2.161618684527059,-0.06246107403960666,60,0.02210639046570839,0.09453195364439931,0.3021072374322784,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-10-21,"AAOI,CDE,CLS,FICO,JOBY,MARA,NVTS,SMR,SMTC,TEM",-0.026033771400606993,-0.014872487691560386,-0.04663713614500126,-0.23309716836033537,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.6880289307724325,0.18,0.5093267570636557,2.280976584175624,0.5389993893753356,60,0.1530305095399883,0.38069922945884554,0.33902448961910436,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-11-04,"AA,ALB,CRDO,ENTG,FISV,HL,KVUE,RDDT,RMBS,SITM",0.036719025462948925,-0.022435499193692334,-0.33157468621432973,0.019748863469426604,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.622209886386868,0.18,0.4415730887470884,2.1972599617669255,0.15224701047306427,60,0.09555333356703764,0.2913079480154465,0.27207784573215,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-11-18,"ALAB,CVNA,EXPE,FISV,MRNA,ONDS,RDDT,SMR,STX,W",0.07525886786396462,0.055713208470791704,0.3484590112881119,0.1862982670777028,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.211138260475469,0.1675276994001359,0.4717784628303303,2.200095703007995,-0.4136930998154631,60,0.05963227373219777,0.22315789140887213,0.2983106443325326,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-12-03,"AFRM,HOOD,LUNR,MOD,MP,ONDS,POET,TTMI,USAR,WULF",-0.0936156281041561,-0.007919288069769227,-0.1442284878369189,0.08873071118191897,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.82692520663822,0.18000000000000002,0.54,2.2615753764589828,-0.38385892805922406,60,0.2791894201072166,0.5962630552845642,0.47449685059237595,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2025,2025-12-17,"APLD,CIFR,CLSK,HOOD,HUT,LUNR,NVTS,QBTS,RGTI,USAR",0.23120136910146788,0.03438657190961965,0.39560976740688025,0.3310499318709211,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.303142809440825,0.18000000000000002,0.54,2.560835580081173,-0.6199908009922976,60,0.4704523261783225,0.8517859418446305,0.7538580972787438,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-01-02,"ALAB,BE,CORZ,IONQ,IREN,NVTS,RGTI,RIVN,TTMI,USAR",0.1349005338079847,0.04592265680505814,0.22054039674752626,0.018092089236777253,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.1556714499618135,0.18,0.54,2.7215273927738144,-0.24182976025346237,60,0.36715879754896863,0.757102220971529,0.5665963096213991,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-01-16,"ALAB,CIFR,CLSK,ECHO,IONQ,MARA,OKLO,QBTS,RGTI,SMR",-0.17983565810765723,-0.009903833912982694,-0.28051387571717,-0.24197931695478764,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.368385072711121,0.17999999999999994,0.5399999999999998,2.6301503809109783,-0.3092593909806486,60,0.4796820784764086,0.8775325304798374,0.5908395443915242,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-02-02,"AMKR,AU,CIFR,CLS,HUT,INTC,MP,OKLO,RIOT,WULF",0.012013121335324338,0.003258543217893794,-0.17895336440321932,-0.25019486878882913,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.393023192002847,0.18,0.54,2.221436009443786,-0.5279935271563798,60,0.3828982483712396,0.7479667358533951,0.4690822122534213,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-02-17,"CDE,CLS,CORZ,DDOG,EL,NET,PINS,RIVN,RVMD,SPOT",0.006868178002518841,0.006937345951593162,-0.07442603463526325,-0.03729178564215712,risk_off,True,10,15,60,shrinkage_min_variance,0.0,8.48749672459532,0.18000000000000002,0.44727835090712775,2.0385475666586856,0.411566688428829,60,0.07918178210445502,0.27942308340807365,0.25948896126868337,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-03-03,"APP,AXON,COIN,HUBS,POET,RBRK,RGTI,RIVN,SPOT,XYZ",-0.03507505441770834,-0.015694294712545805,0.059049503032388345,-0.060192915660922656,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.749299794912316,0.18,0.5111724802799279,1.991757318550678,-0.7105200224223941,60,0.22387921643921563,0.48518692897872534,0.3807518239899787,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-03-17,"CIFR,COIN,FICO,FLUT,HL,IONQ,RDW,RGTI,TEAM,W",-0.08437380797360931,-0.02254958857843178,-0.1986154392285275,0.2901212314478354,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.087459816267079,0.18,0.54,2.6283534415799403,0.3429521048586897,60,0.2501110779314135,0.7851828793349107,0.34953084081106184,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-03-31,"ALAB,APLD,CIFR,CLSK,CRDO,HL,IREN,MU,RDW,TE",0.3805766970860397,0.07476134006191577,0.5237020628082512,0.3138909195636782,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.052259952191314,0.18,0.54,2.8851134083390564,0.1846356842737671,60,0.4193668223730791,0.7889053052790459,0.6023425164969097,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-04-15,"APP,MOD,MP,MU,NVTS,OKLO,RDW,SMR,SMTC,TEM",0.011221611430514665,0.007164375328154752,-0.008991924615117056,0.24371460840588607,risk_off,True,10,15,60,shrinkage_min_variance,0.0,5.8835054315695725,0.18,0.54,2.19949335638291,0.15515761496044386,60,0.3474665914702291,0.7662350917810049,0.4629701959460388,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-04-29,"FICO,IREN,LYB,MP,NET,NXT,OKLO,TE,TEAM,TEM",0.0675897281159132,0.043709481522160115,0.2388898515594062,0.35280803523214094,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.966449536732059,0.18,0.54,2.308094408477144,-0.08937151172677905,60,0.13611619387165239,0.6859861638146025,0.28324272172468234,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-05-13,"ALB,ENPH,FIX,FTAI,MP,RDDT,RGTI,TE,TER,ZTS",0.14496527165840734,0.04661327358101235,0.23534777622623007,0.04743792799830555,risk_off,True,10,15,60,shrinkage_min_variance,0.0,6.596761740209901,0.18,0.5369606305143739,2.0438488578497873,0.1526697478135195,60,0.2394132731002674,0.524346183170343,0.35745423014306704,False,ok
20,10,signal_shrinkage_min_variance_blend_0.00,2026,2026-05-28,"ANET,FORM,FTAI,HIMS,KTOS,NET,NXPI,SHOP,TER,W",-0.028421067264274777,-0.007783458915812064,-0.22918170722935896,-0.1991334859883724,risk_off,True,10,15,60,shrinkage_min_variance,0.0,7.923763677951267,0.18,0.4876866669479843,2.2034513423252635,-0.25752128769136157,60,0.14690990075670682,0.43417427355572163,0.34572790998633146,False,ok
20,10,signal_shrinkage_min_variance_blend_0.25,2021,2021-01-04,"AXTI,CVNA,EQT,NET,PLTR,QXO,SITM,STRL,THC,WDC",0.1929255507330623,0.07030973856078798,0.25833680457444064,0.22737856291916733,risk_off,True,10,15,60,shrinkage_min_variance,0.25,8.687247733735814,0.1578300197409637,0.4458743231859834,3.0,,60,0.0747370259332639,0.2750610385754208,0.27798687786845805,False,ok
