model_horizon_days,rebalance_every_days,base_policy,test_year,rebalance_date,holdings,base_unlevered_gross_return,raw_universe_return,realized_return_ic,model_target_ic,risk_state,regime_is_confident,top_n,buffer_rank,covariance_lookback,base_effective_n,base_max_weight,covariance_observations,avg_pairwise_correlation,max_pairwise_correlation,ex_ante_annualized_volatility,optimizer_fallback,optimizer_reason
20,10,shrinkage_min_variance,2023,2023-12-15,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",0.20574510784251213,0.01182031890669316,0.0017931535983555995,-0.24024264906040457,neutral,True,10,15,60,10.0,0.10000000034161395,60,0.0,0.0,0.6076719932352154,False,ok
20,10,shrinkage_min_variance,2024,2024-01-02,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",-0.08158263114948348,-0.029399467692898557,-0.27657622114129243,-0.26694202367876424,neutral,True,10,15,60,6.419450511425096,0.18,60,0.24415520439157,0.5419600744123966,0.4093446543886384,False,ok
20,10,shrinkage_min_variance,2024,2024-01-17,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",0.08141678613704505,0.025098665846337097,-0.023918397205350005,0.047564892587387976,neutral,True,10,15,60,7.695114072899447,0.18,60,0.12984006493297567,0.398609357818053,0.3773446556715527,False,ok
20,10,shrinkage_min_variance,2024,2024-01-31,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",0.06970265479012484,0.047024587430952364,-0.0037165930315859155,-0.023169994672877003,risk_off,True,10,15,60,6.245090557084369,0.17999999999999997,60,0.25750558092916426,0.6072912775819626,0.31726941566875383,False,ok
20,10,shrinkage_min_variance,2024,2024-02-14,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",-0.05072398808223714,0.026216282681938867,-0.1375331289778919,-0.12172484583961996,risk_off,True,10,15,60,6.470103695584459,0.18,60,0.3616943310309399,0.5646145700967498,0.4908207477495758,False,ok
20,10,shrinkage_min_variance,2024,2024-02-29,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",-0.07274616174861259,0.014302197799501867,-0.09241614337030724,-0.007798676639039613,risk_off,True,10,15,60,9.858958027195476,0.1094008210924482,60,0.005568048251601605,0.030294131969565364,0.5927837468122578,False,ok
20,10,shrinkage_min_variance,2024,2024-03-14,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",0.034232314076314954,0.03815025314373856,-0.010103536816242382,0.004668902388569473,risk_off,True,10,15,60,7.929426797323584,0.18,60,0.09477842707158325,0.238907734049684,0.2958629055828081,False,ok
20,10,shrinkage_min_variance,2024,2024-03-28,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",-0.11297450067643268,-0.038564892989002675,-0.11064384266384641,-0.14824787518431662,risk_off,True,10,15,60,7.955438161239971,0.18,60,0.14547546416961266,0.4258964981859682,0.3509001190578285,False,ok
20,10,shrinkage_min_variance,2024,2024-04-12,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",0.0015375434099839898,0.008539351806518816,-0.06440492482324062,-0.020633465281626028,risk_off,True,10,15,60,6.585879716989995,0.18,60,0.17343458902691902,0.6765073053110991,0.3282030868448666,False,ok
20,10,shrinkage_min_variance,2024,2024-04-26,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",-0.005187364469786146,0.024649188213206327,-0.0184294776680529,0.12153976962269519,risk_off,True,10,15,60,5.861078728057456,0.18,60,0.331829335832577,0.7896162921859956,0.4340236348220273,False,ok
20,10,shrinkage_min_variance,2024,2024-05-10,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",0.18415670868339987,0.018619526091145814,0.17210773009960467,0.10747218872665806,risk_off,True,10,15,60,6.599279015828597,0.18,60,0.24795766377706613,0.594877332321676,0.5215792969206539,False,ok
20,10,shrinkage_min_variance,2024,2024-05-24,"AAOI,AXTI,CLSK,COIN,HUT,MARA,RIVN,SMCI,TSLA,W",-0.031914895350719695,0.003169644776044434,-0.04790418058976404,-0.09002652146945017,risk_off,True,10,15,60,6.443059636407436,0.18,60,0.23038547990018862,0.6696796751858856,0.40083948730262714,False,ok
20,10,shrinkage_min_variance,2024,2024-06-10,"AAOI,AXTI,CIFR,CLSK,COIN,HUT,MARA,OKLO,QBTS,SMCI",0.024448696863387034,0.006863857156700058,-0.020081335287538925,0.07707473505524844,risk_off,True,10,15,60,7.16741526556182,0.18,60,0.19777020395505143,0.5699777953147056,0.465470691441329,False,ok
20,10,shrinkage_min_variance,2024,2024-06-25,"CIFR,CLSK,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,SMCI",0.06050672122370426,0.01766364212468172,0.13039142014892618,-0.03770641912622353,risk_off,True,10,15,60,8.092175164953458,0.16683302215560156,60,0.053158631130100845,0.3113559179705953,0.39729724798754584,False,ok
20,10,shrinkage_min_variance,2024,2024-07-10,"AFRM,CIFR,CLSK,LUNR,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",0.153984185767209,0.0013282442513573988,-0.13828729618881408,-0.35129026817010794,risk_off,True,10,15,60,8.534541342599645,0.16295173119870915,60,0.05063486191992586,0.33614455270536364,0.3852793182098626,False,ok
20,10,shrinkage_min_variance,2024,2024-07-24,"AAOI,CLSK,IONQ,LUNR,MSTR,OKLO,QBTS,RGTI,STRL,TE",-0.18507102469176165,-0.05553017680795661,-0.4417931491833081,-0.08286517199825724,risk_off,True,10,15,60,7.427537656931909,0.18,60,0.1713829565657603,0.4024116706275834,0.40978272506185903,False,ok
20,10,shrinkage_min_variance,2024,2024-08-07,"AAOI,CIFR,INTC,IREN,MSTR,MXL,QXO,RIOT,SMCI,TE",0.1531397864498321,0.09272888040232813,0.3782678166199033,0.010610718224833183,risk_off,True,10,15,60,7.738938191875397,0.18,60,0.17544255089090302,0.5430281254969755,0.5289662848642935,False,ok
20,10,shrinkage_min_variance,2024,2024-08-21,"AAOI,APLD,CORZ,MOD,MP,ONTO,QBTS,QXO,RDW,WULF",-0.04585007124366889,-0.022257370920621175,-0.4488088308285617,-0.011955960979015483,risk_off,True,10,15,60,7.240607795885659,0.18,60,0.14522267310518353,0.46856442947814103,0.49578315845458354,False,ok
20,10,shrinkage_min_variance,2024,2024-09-05,"APLD,AXTI,IREN,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",0.04357898915012282,0.0507676579525406,0.3701839393890022,0.2767916870957506,risk_off,True,10,15,60,7.604687502433264,0.18,60,0.15296433882071805,0.4403720902935377,0.5512221215009001,False,ok
20,10,shrinkage_min_variance,2024,2024-09-19,"ALAB,FSLR,HUT,MSTR,MXL,ONTO,QXO,SMR,WBD,WULF",0.02244262851874011,0.004308816602763692,-0.0282820504857404,0.10066427948900347,risk_on,True,10,15,60,7.442094747641339,0.18,60,0.15025743083194543,0.47214589458019435,0.4613224578151581,False,ok
20,10,shrinkage_min_variance,2024,2024-10-03,"ALB,AXTI,CLSK,HUT,IREN,JOBY,MARA,NVTS,SMCI,WULF",0.07215234629301706,0.04191889970440256,0.11881585807607924,0.06727026761144919,risk_on,True,10,15,60,6.437363273431067,0.18,60,0.43847821131118103,0.8054179711349811,0.5625536938200173,False,ok
20,10,shrinkage_min_variance,2024,2024-10-17,"ASTS,AXTI,HUT,IREN,JOBY,NVTS,QBTS,SMCI,TEM,WULF",-0.06786884489451406,-0.02049893132552613,0.002774658687138812,0.07703897140173797,risk_on,True,10,15,60,6.650330926144406,0.17999999999999997,60,0.2827908717373827,0.581199922657663,0.5299438561271315,False,ok
20,10,shrinkage_min_variance,2024,2024-10-31,"AFRM,ASTS,CELH,COIN,IREN,MARA,NXT,QBTS,TEM,TSLA",0.22360285703263708,0.06230470323885579,0.016851239044824207,0.037598942517142526,risk_on,True,10,15,60,6.89415577013973,0.18,60,0.19860768330327086,0.5403340632603217,0.3949215434424338,False,ok
20,10,shrinkage_min_variance,2024,2024-11-14,"ASTS,HIMS,IREN,JOBY,MXL,NXT,RIVN,SMCI,TEM,THC",0.15668824339084225,0.055127585081780665,0.18362711295075795,0.19946060256473908,risk_on,True,10,15,60,7.860073024702467,0.18,60,0.09520684302609046,0.3233418488716505,0.37075754968670976,False,ok
20,10,shrinkage_min_variance,2024,2024-11-29,"ASTS,ECHO,FN,MELI,MXL,RIVN,SMCI,TEM,VRT,W",0.044975944200114665,-0.012660488783225895,0.12366425646468004,0.020253635931067507,risk_on,True,10,15,60,6.637894334207719,0.18,60,0.1108038473474984,0.3127168996266696,0.2999929742515626,False,ok
20,10,shrinkage_min_variance,2024,2024-12-13,"ASTS,AXTI,CIFR,MARA,MP,MRNA,POET,SMCI,VRT,WULF",-0.057943401803292625,-0.03021174637009178,-0.17681707199911764,-0.009850936113011879,risk_on,True,10,15,60,7.256218938211716,0.18,60,0.11139390865258954,0.5466542629649078,0.3863889972503475,False,ok
20,10,shrinkage_min_variance,2024,2024-12-30,"ASTS,AXTI,HOOD,MRVL,MU,ODFL,OKLO,RIVN,USAR,WBD",0.0722192548248519,0.026094971636684786,0.08352596213158793,0.017308775727566793,risk_on,True,10,15,60,6.877588369701114,0.18000000000000002,60,0.11761265654457453,0.40739171123795037,0.2895242929214581,False,ok
20,10,shrinkage_min_variance,2025,2025-01-02,"ASTS,FTAI,HOOD,JOBY,MU,OKLO,RIOT,RIVN,STLD,USAR",0.05261457561365624,0.03876436474044464,0.11628777231471593,-0.020821861286343925,risk_on,True,10,15,60,6.589086321193397,0.18,60,0.12301467445670268,0.5983850739203705,0.3118183754530481,False,ok
20,10,shrinkage_min_variance,2025,2025-01-17,"CLSK,COIN,CVNA,JOBY,MSTR,MU,RIOT,SMCI,SMR,TEM",0.022936324860887307,0.008491856842083046,-0.09334434361763874,0.019796335660454703,risk_on,True,10,15,60,6.768738159111745,0.18000000000000002,60,0.2721391261017625,0.7084858656125046,0.5615941309699406,False,ok
20,10,shrinkage_min_variance,2025,2025-02-03,"APLD,CIFR,CLSK,FN,IREN,MARA,MSTR,RIOT,SMR,WULF",0.02031116706165694,0.02749779911001651,0.03907129603602874,-0.38041240616921745,risk_on,True,10,15,60,6.0928156318854825,0.18,60,0.5185657773781702,0.7600758654238257,0.8097253385593921,False,ok
20,10,shrinkage_min_variance,2025,2025-02-18,"CIEN,CIFR,FN,FTAI,IREN,MRNA,NVTS,QBTS,RKLB,SMTC",-0.17475027538582094,-0.07831040519783085,-0.41032740624463504,-0.2914614388112811,risk_off,True,10,15,60,7.1294318901188145,0.18,60,0.1407127368358322,0.6195647122902105,0.45454824871647437,False,ok
20,10,shrinkage_min_variance,2025,2025-03-04,"ALAB,APLD,FTAI,IONQ,MOD,NVTS,ONDS,POET,QBTS,TE",0.04517863949463596,-0.011258507028811935,-0.043736199342148445,-0.22267624545882506,risk_off,True,10,15,60,6.675556873782536,0.18,60,0.22184332121980585,0.5870686206651523,0.5945842518264658,False,ok
20,10,shrinkage_min_variance,2025,2025-03-18,"AAOI,ALAB,LITE,LUNR,MOD,MSTR,NU,POET,SMTC,TLN",-0.020811356509032826,-0.009137089693136213,-0.29176515606771625,-0.24366286419518365,risk_off,True,10,15,60,5.875542024414941,0.17999999999999997,60,0.3873352124753802,0.6240542290938462,0.5918205721291867,False,ok
20,10,shrinkage_min_variance,2025,2025-04-01,"AAOI,CLSK,HUT,IONQ,IREN,LUNR,RGTI,RKLB,SMTC,USAR",0.06567397361948785,-0.04922203952077082,-0.1282322280064855,0.17173043504327065,neutral,True,10,15,60,6.698230032972158,0.18,60,0.26117777374060447,0.5814129810125366,0.7280763686045331,False,ok
20,10,shrinkage_min_variance,2025,2025-04-15,"AAOI,APLD,HUT,LUNR,OKLO,ONDS,RDDT,RDW,TEM,WULF",0.12238796626304617,0.049401892970434166,0.4031463936121158,0.6210310408383999,risk_on,True,10,15,60,6.596120209242195,0.18,60,0.4271244250126899,0.666183820238185,0.8619931834392227,False,ok
20,10,shrinkage_min_variance,2025,2025-04-30,"AAOI,ASTS,CIFR,DAL,LUNR,NVTS,OKLO,PL,RDW,TER",0.1832167819407145,0.08257115839521444,0.6591009734156393,0.49914492178157993,risk_on,True,10,15,60,6.268951075656464,0.17999999999999997,60,0.5029793760968203,0.6668603077960389,0.7098596699938187,False,ok
20,10,shrinkage_min_variance,2025,2025-05-14,"APLD,ASTS,AXTI,CIFR,DOCN,LSCC,ONDS,RDW,VSH,XYZ",-0.009209451170865485,0.006259719356398494,-0.10435934196048963,0.15937865664006653,risk_on,True,10,15,60,7.13221763679137,0.18,60,0.37584824603007927,0.6355319246132541,0.6507000036170574,False,ok
20,10,shrinkage_min_variance,2025,2025-05-29,"AAOI,AFRM,ASTS,AXTI,CLSK,FTAI,LSCC,MARA,MRNA,RDDT",0.19245147048007838,0.04646953903665356,0.41746334223582127,0.4349128124094497,risk_off,True,10,15,60,6.841789792417432,0.18,60,0.44533665616642326,0.7647589332154462,0.6342689916885722,False,ok
20,10,shrinkage_min_variance,2025,2025-06-12,"CLSK,ENPH,MARA,NET,PL,RBLX,RDDT,RGTI,RKLB,TSLA",0.08336912146293741,0.02396039914131386,0.15383304240814907,0.2044936006979426,risk_off,True,10,15,60,7.590058414475126,0.18,60,0.29770539497326687,0.6608471238688269,0.4953082295894615,False,ok
20,10,shrinkage_min_variance,2025,2025-06-27,"ALAB,CLSK,ENPH,FSLR,PL,RBLX,TE,TEM,TSLA,USAR",0.046841537620422743,0.028094574840325917,0.2297044663824032,0.2727732678258654,risk_off,True,10,15,60,8.10479812360865,0.18,60,0.18609186635669994,0.36245306396230054,0.4808527244382347,False,ok
20,10,shrinkage_min_variance,2025,2025-07-14,"ALAB,CNC,CORZ,ECHO,ENPH,FSLR,IONQ,RGTI,SITM,TE",0.026968717473471127,0.02099587872693245,0.10887773412400213,-0.019051660663882516,risk_off,True,10,15,60,9.180493413087511,0.1695525683981676,60,0.056339650659333676,0.3206154111842886,0.3605798893561468,False,ok
20,10,shrinkage_min_variance,2025,2025-07-28,"APLD,CNC,HIMS,IONQ,LUNR,MARA,QBTS,RDW,TE,USAR",-0.03666008665979098,-0.0124246768190232,-0.0541204603785148,0.005902344034344923,risk_off,True,10,15,60,8.305024086148121,0.18,60,0.07311500768779336,0.3030892926512676,0.4225549194008288,False,ok
20,10,shrinkage_min_variance,2025,2025-08-11,"AXTI,CHTR,CVNA,DOCN,FTAI,GH,OKLO,QBTS,RDW,TER",0.08978286013187617,0.031742555384127666,0.1821535373575194,0.2728647845566482,risk_off,True,10,15,60,7.482459519944718,0.18,60,0.07206267978476799,0.39344663164781857,0.28643873405629466,False,ok
20,10,shrinkage_min_variance,2025,2025-08-25,"AAOI,CLS,CVNA,HUT,OKLO,RBLX,RDW,RGTI,RIOT,ROKU",0.09578432314043474,0.02140993751554376,0.24023424670260876,0.34408180058516563,risk_off,True,10,15,60,6.867083708103522,0.18,60,0.23081981564128332,0.5829709696345705,0.3686978696464649,False,ok
20,10,shrinkage_min_variance,2025,2025-09-09,"AAOI,APLD,HOOD,HUT,KGC,NXT,PL,RGTI,RKLB,SMR",0.19416262872137918,0.04370804273897294,0.3318499113640434,0.29720111593729065,risk_off,True,10,15,60,8.035060810122298,0.18000000000000002,60,0.09884633839397455,0.318034818030521,0.3355923456765794,False,ok
20,10,shrinkage_min_variance,2025,2025-09-23,"AAOI,AFRM,HIMS,MRVL,PL,POET,RDW,RKLB,SMR,SNOW",0.11238678774071559,0.019671963845306072,0.123192708423835,0.16998954051640727,risk_off,True,10,15,60,9.530410865689362,0.1389798591647428,60,0.042718964065051344,0.10339734951861153,0.29848848751040047,False,ok
20,10,shrinkage_min_variance,2025,2025-10-07,"AAOI,ALAB,HIMS,NVTS,ORCL,POET,RDW,RKLB,RMBS,SMR",0.03574497099822563,0.007178924347688331,0.15413869312932474,0.04143831653954678,risk_off,True,10,15,60,9.907675139201947,0.11129313774070845,60,0.02210639046570839,0.09453195364439931,0.3021072374322784,False,ok
20,10,shrinkage_min_variance,2025,2025-10-21,"AAOI,CDE,CLS,FICO,JOBY,MARA,NVTS,SMR,SMTC,TEM",-0.026033771400606993,-0.014872487691560386,-0.04663713614500126,-0.23309716836033537,risk_off,True,10,15,60,6.6880289307724325,0.18,60,0.1530305095399883,0.38069922945884554,0.33902448961910436,False,ok
20,10,shrinkage_min_variance,2025,2025-11-04,"AA,ALB,CRDO,ENTG,FISV,HL,KVUE,RDDT,RMBS,SITM",0.036719025462948925,-0.022435499193692334,-0.33157468621432973,0.019748863469426604,risk_off,True,10,15,60,8.622209886386868,0.18,60,0.09555333356703764,0.2913079480154465,0.27207784573215,False,ok
20,10,shrinkage_min_variance,2025,2025-11-18,"ALAB,CVNA,EXPE,FISV,MRNA,ONDS,RDDT,SMR,STX,W",0.07525886786396462,0.055713208470791704,0.3484590112881119,0.1862982670777028,risk_off,True,10,15,60,8.211138260475469,0.1675276994001359,60,0.05963227373219777,0.22315789140887213,0.2983106443325326,False,ok
20,10,shrinkage_min_variance,2025,2025-12-03,"AFRM,HOOD,LUNR,MOD,MP,ONDS,POET,TTMI,USAR,WULF",-0.0936156281041561,-0.007919288069769227,-0.1442284878369189,0.08873071118191897,risk_off,True,10,15,60,6.82692520663822,0.18000000000000002,60,0.2791894201072166,0.5962630552845642,0.47449685059237595,False,ok
20,10,shrinkage_min_variance,2025,2025-12-17,"APLD,CIFR,CLSK,HOOD,HUT,LUNR,NVTS,QBTS,RGTI,USAR",0.23120136910146788,0.03438657190961965,0.39560976740688025,0.3310499318709211,risk_off,True,10,15,60,7.303142809440825,0.18000000000000002,60,0.4704523261783225,0.8517859418446305,0.7538580972787438,False,ok
20,10,shrinkage_min_variance,2026,2026-01-02,"ALAB,BE,CORZ,IONQ,IREN,NVTS,RGTI,RIVN,TTMI,USAR",0.1349005338079847,0.04592265680505814,0.22054039674752626,0.018092089236777253,risk_off,True,10,15,60,6.1556714499618135,0.18,60,0.36715879754896863,0.757102220971529,0.5665963096213991,False,ok
20,10,shrinkage_min_variance,2026,2026-01-16,"ALAB,CIFR,CLSK,ECHO,IONQ,MARA,OKLO,QBTS,RGTI,SMR",-0.17983565810765723,-0.009903833912982694,-0.28051387571717,-0.24197931695478764,risk_off,True,10,15,60,6.368385072711121,0.17999999999999994,60,0.4796820784764086,0.8775325304798374,0.5908395443915242,False,ok
20,10,shrinkage_min_variance,2026,2026-02-02,"AMKR,AU,CIFR,CLS,HUT,INTC,MP,OKLO,RIOT,WULF",0.012013121335324338,0.003258543217893794,-0.17895336440321932,-0.25019486878882913,risk_off,True,10,15,60,6.393023192002847,0.18,60,0.3828982483712396,0.7479667358533951,0.4690822122534213,False,ok
20,10,shrinkage_min_variance,2026,2026-02-17,"CDE,CLS,CORZ,DDOG,EL,NET,PINS,RIVN,RVMD,SPOT",0.006868178002518841,0.006937345951593162,-0.07442603463526325,-0.03729178564215712,risk_off,True,10,15,60,8.48749672459532,0.18000000000000002,60,0.07918178210445502,0.27942308340807365,0.25948896126868337,False,ok
20,10,shrinkage_min_variance,2026,2026-03-03,"APP,AXON,COIN,HUBS,POET,RBRK,RGTI,RIVN,SPOT,XYZ",-0.03507505441770834,-0.015694294712545805,0.059049503032388345,-0.060192915660922656,risk_off,True,10,15,60,6.749299794912316,0.18,60,0.22387921643921563,0.48518692897872534,0.3807518239899787,False,ok
20,10,shrinkage_min_variance,2026,2026-03-17,"CIFR,COIN,FICO,FLUT,HL,IONQ,RDW,RGTI,TEAM,W",-0.08437380797360931,-0.02254958857843178,-0.1986154392285275,0.2901212314478354,risk_off,True,10,15,60,6.087459816267079,0.18,60,0.2501110779314135,0.7851828793349107,0.34953084081106184,False,ok
20,10,shrinkage_min_variance,2026,2026-03-31,"ALAB,APLD,CIFR,CLSK,CRDO,HL,IREN,MU,RDW,TE",0.3805766970860397,0.07476134006191577,0.5237020628082512,0.3138909195636782,risk_off,True,10,15,60,6.052259952191314,0.18,60,0.4193668223730791,0.7889053052790459,0.6023425164969097,False,ok
20,10,shrinkage_min_variance,2026,2026-04-15,"APP,MOD,MP,MU,NVTS,OKLO,RDW,SMR,SMTC,TEM",0.011221611430514665,0.007164375328154752,-0.008991924615117056,0.24371460840588607,risk_off,True,10,15,60,5.8835054315695725,0.18,60,0.3474665914702291,0.7662350917810049,0.4629701959460388,False,ok
20,10,shrinkage_min_variance,2026,2026-04-29,"FICO,IREN,LYB,MP,NET,NXT,OKLO,TE,TEAM,TEM",0.0675897281159132,0.043709481522160115,0.2388898515594062,0.35280803523214094,risk_off,True,10,15,60,6.966449536732059,0.18,60,0.13611619387165239,0.6859861638146025,0.28324272172468234,False,ok
20,10,shrinkage_min_variance,2026,2026-05-13,"ALB,ENPH,FIX,FTAI,MP,RDDT,RGTI,TE,TER,ZTS",0.14496527165840736,0.04661327358101235,0.23534777622623007,0.04743792799830555,risk_off,True,10,15,60,6.596761740209901,0.18,60,0.2394132731002674,0.524346183170343,0.35745423014306704,False,ok
20,10,shrinkage_min_variance,2026,2026-05-28,"ANET,FORM,FTAI,HIMS,KTOS,NET,NXPI,SHOP,TER,W",-0.028421067264274777,-0.007783458915812064,-0.22918170722935896,-0.1991334859883724,risk_off,True,10,15,60,7.923763677951267,0.18,60,0.14690990075670682,0.43417427355572163,0.34572790998633146,False,ok
20,10,shrinkage_risk_parity,2021,2021-01-04,"AXTI,CVNA,EQT,NET,PLTR,QXO,SITM,STRL,THC,WDC",0.19531207659273533,0.07030973856078798,0.25833680457444064,0.22737856291916733,risk_off,True,10,15,60,9.591681824019995,0.1318006393742379,60,0.0747370259332639,0.2750610385754208,0.2861663853269721,False,ok
20,10,shrinkage_risk_parity,2021,2021-01-19,"CDE,CVNA,HL,MP,MRNA,NET,PLTR,SNOW,W,WDC",0.06970808395981667,-0.010274998055037218,-0.09944960954464188,0.2417731730130608,risk_off,True,10,15,60,9.240865845612674,0.18,60,0.1489595532220908,0.6808908488875026,0.37339899640498964,False,ok
20,10,shrinkage_risk_parity,2021,2021-02-02,"CCJ,CDE,CVNA,ENPH,HL,INSM,MP,OXY,PAAS,PLTR",0.07844777812957601,0.058056854757281895,0.32937203498193474,0.17105479895492223,risk_off,True,10,15,60,9.239770189251837,0.17134048076879096,60,0.1432281114459301,0.7794679591248602,0.3931358287322989,False,ok
20,10,shrinkage_risk_parity,2021,2021-02-17,"BE,CDE,CELH,CLSK,ENPH,HL,INSM,NTRA,PAAS,RVMD",-0.07742383103487238,-0.017086850018389037,0.045086684235397245,0.01581838817925182,risk_off,True,10,15,60,9.276503632693077,0.1637557342001384,60,0.17274358280402777,0.802938299091341,0.38820302269124757,False,ok
20,10,shrinkage_risk_parity,2021,2021-03-03,"AXTI,CDE,CELH,CLSK,HL,MSTR,MXL,ONDS,W,WULF",0.035407834499609825,0.04286819959595054,-0.023320999873354235,-0.3167486979013101,risk_off,True,10,15,60,9.681527627358545,0.13883942205350225,60,0.13983260347892137,0.6822927219103897,0.4846873304322553,False,ok
20,10,shrinkage_risk_parity,2021,2021-03-17,"AXTI,BE,CVNA,MSTR,MXL,ONDS,PLTR,RKLB,TWLO,W",-0.0905022945813627,-0.010537424443842812,-0.4245636738510876,-0.25777114827080255,risk_on,True,10,15,60,9.741505900203151,0.12250716265850038,60,0.21286320434849734,0.4443655916980294,0.47513050516871524,False,ok
20,10,shrinkage_risk_parity,2021,2021-03-31,"AXTI,BE,CELH,ENPH,HIMS,HUT,MP,MSTR,ONDS,TSLA",-0.026435159735114663,0.03583900671621776,-0.03899371576334937,-0.13678027560331857,risk_on,True,10,15,60,9.582926376337877,0.12444480139612073,60,0.27818841881106804,0.5347619308669636,0.6304036711097852,False,ok
20,10,shrinkage_risk_parity,2021,2021-04-15,"AXTI,BE,CELH,CLSK,ENPH,HUT,MARA,MP,MSTR,QXO",-0.02828470538729678,0.008869373278152688,-0.14977533971793963,-0.3550078438848738,risk_on,True,10,15,60,9.197738665957049,0.14216523657337024,60,0.3344929676878847,0.7186400923036146,0.7022462223585385,False,ok
20,10,shrinkage_risk_parity,2021,2021-04-29,"BE,CELH,CLSK,ENPH,HIMS,HUT,MSTR,ONDS,QXO,RIOT",-0.23070756444623913,-0.03460121515501072,-0.304001814956624,-0.014429517717168508,risk_on,True,10,15,60,9.07888997370054,0.13765180324643853,60,0.28437959208487307,0.6777904643034492,0.6447505333166968,False,ok
20,10,shrinkage_risk_parity,2021,2021-05-13,"CCJ,CDE,CELH,EQT,HL,MARA,MP,RIOT,SHOP,SITM",0.18007031852650893,0.04738176771365853,0.3740547651377887,0.38543294876363476,risk_off,True,10,15,60,8.953125403903618,0.15414850503661506,60,0.2990643164490036,0.8847462125996447,0.48745557731964617,False,ok
20,10,shrinkage_risk_parity,2021,2021-05-27,"BE,CCJ,CLSK,DASH,HIMS,HUT,MARA,ONDS,RIOT,SITM",0.01973434319423611,0.02033109660006305,0.15765067933687468,0.221701974905471,risk_off,True,10,15,60,8.851693734810105,0.18,60,0.40815001799286244,0.8750250560799142,0.6232431975710767,False,ok
20,10,shrinkage_risk_parity,2021,2021-06-11,"AFRM,ASTS,CLSK,DASH,HIMS,HUT,MARA,ONDS,POET,RIOT",0.0002572294894607743,0.0047539965984023744,-0.018855411686483012,-0.12474482022892026,risk_off,True,10,15,60,9.512266218726857,0.14294605597243662,60,0.2282158565856552,0.7454754338868148,0.5188231940349417,False,ok
20,10,shrinkage_risk_parity,2021,2021-06-25,"AFRM,ASTS,AXTI,CLSK,HUT,MARA,MSTR,ONDS,POET,RIOT",0.035491173842267514,0.005006235888459096,-0.3303939101029276,-0.3845213329025605,risk_off,True,10,15,60,9.32175513968528,0.15333231557837587,60,0.23656960623577036,0.7788178702447897,0.497031675588453,False,ok
20,10,shrinkage_risk_parity,2021,2021-07-12,"AXTI,BB,HUT,MARA,MSTR,OXY,POET,RBLX,RIOT,STRL",-0.03035782365812269,-0.004550332550037896,-0.42440856730260135,-0.24434032378922488,risk_off,True,10,15,60,8.73608100036016,0.18,60,0.20227049818068482,0.8461623042819173,0.3897586052339259,False,ok
20,10,shrinkage_risk_parity,2021,2021-07-26,"AA,ASTS,CCL,COIN,HUT,MARA,MSTR,NCLH,RIOT,TE",0.11389708734053285,0.016342206127531962,0.06646754373851718,-0.17801495266771503,risk_off,True,10,15,60,8.685209885648144,0.18,60,0.19602658992008593,0.7965292684172393,0.37876964219490306,False,ok
20,10,shrinkage_risk_parity,2021,2021-08-09,"AA,AFRM,ASTS,CCL,CLSK,DOCN,HIMS,JOBY,NCLH,RIOT",-0.03236134315849313,-0.002709470172841376,-0.3698986180113055,-0.09160786047325677,risk_off,True,10,15,60,9.388840162993615,0.15942810626058146,60,0.09813968490533871,0.46661282146373884,0.30441727244596095,False,ok
20,10,shrinkage_risk_parity,2021,2021-08-23,"AA,AFRM,ASTS,CLSK,DOCN,HIMS,JOBY,ONDS,RIOT,TE",0.13188386719184492,0.022358568293754644,0.2455596133686562,0.14392889544554638,risk_off,True,10,15,60,9.856278310414462,0.11318739524430942,60,0.045087783270591555,0.24372629630090215,0.307394638501333,False,ok
20,10,shrinkage_risk_parity,2021,2021-09-07,"APP,ASTS,CIFR,CLSK,HIMS,JOBY,ONDS,RIOT,SOFI,TE",-0.029511569687428862,-0.03279268938912169,-0.028896012938420687,0.05346622045751869,risk_off,True,10,15,60,9.607379590180116,0.1436478292538721,60,0.03771090728268124,0.31138464093280865,0.26885300996991834,False,ok
