target_horizon_days,rebalance_every_days,base_policy,exposure_policy,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_unlevered_excess,unlevered_excess_sharpe,avg_matched_excess,matched_excess_sharpe,avg_spearman_ic,avg_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,max_exposure,leveraged_period_share,avg_maximum_position_weight,net_hit_rate,static_net_sharpe,static_annualized_net_return,static_max_drawdown,beats_static_sharpe,beats_static_return
5,5,equal_weight,vol_target_max_1p50,2026,23,0.9530380119489055,2.5115747602009506,7.2633948740113325,-0.0710134451551444,13.420529166931495,0.014099816537367105,0.0063192444802936945,1.5664471833757068,0.010209530508830403,2.187933959444911,-0.005102897846645113,0.7869565217391304,0.0007869565217391306,0.0,0.5,0.5,0.0,0.05000000000000002,0.6521739130434783,2.5115747602009506,2.536560034313159,-0.139008262222601,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p25,2021,51,0.025495418045351936,0.22625409537534139,0.3319019053088229,-0.2327311397265187,0.10954880414933509,0.0012017735824307104,-0.004470204647600495,-1.1740439229541781,-0.001980871272833333,-0.46708207518027506,-0.03745125688367744,0.6307575661309991,0.0006307575661309992,0.0,0.5181238811047152,0.65,0.0,0.0518123881104715,0.5686274509803921,0.06052821862401086,-0.09684852177655001,-0.4201896556184701,True,True
5,5,equal_weight,regime_dd_vol_target_max_1p25,2022,51,-0.3210305090112845,-0.9314511410724773,-1.6667340747858228,-0.3148120387391595,-1.0197529621072634,-0.006468221315079938,-0.004284130371579606,-1.0943122000465586,-0.005376175843329771,-1.0784405901435687,-0.05350040911281717,0.6117647058823529,0.000611764705882353,0.0,0.5,0.5,0.0,0.04999999999999999,0.37254901960784315,-0.9314511410724773,-0.5929222893615879,-0.5721542761997556,False,True
5,5,equal_weight,regime_dd_vol_target_max_1p25,2023,50,0.6573577152321324,2.027948188461393,4.3036251476721015,-0.24866127068121002,2.64358705089576,0.01075852764113959,0.00404249189683494,1.0671590003120353,0.007410851545773483,1.7082566592535942,0.03514418434036138,0.6139315577289242,0.0006139315577289241,0.0,0.5009919090712095,0.5365303501867692,0.0,0.050099190907120936,0.58,2.0635953814393764,1.5935301066011744,-0.43700930136065796,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p25,2024,51,0.6064702920693135,1.471745840374736,2.715077445131899,-0.17132483188394432,3.5398855227252595,0.010733720430463438,0.004003722619954627,0.7358701136036822,0.007368721525209032,1.1851353323396667,0.013602488409276,0.6823529411764707,0.0006823529411764706,0.0,0.5,0.5,0.0,0.04999999999999999,0.5294117647058824,1.471745840374736,1.2712995996654008,-0.3239977908879428,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p25,2025,50,0.5958222350102409,1.6783543366234028,2.722290142538614,-0.16611469978660875,3.586812219361894,0.01023213284517169,0.0032345441136345664,0.722805130337994,0.0067333384794031285,1.3804730457689187,0.06192128646922315,0.6719999999999999,0.000672,0.0,0.5,0.5,0.0,0.04999999999999999,0.62,1.6783543366234028,1.315175412539375,-0.3196439524616783,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p25,2026,23,0.9530380119489055,2.5115747602009506,7.2633948740113325,-0.0710134451551444,13.420529166931495,0.014099816537367105,0.0063192444802936945,1.5664471833757068,0.010209530508830403,2.187933959444911,-0.005102897846645113,0.7869565217391304,0.0007869565217391306,0.0,0.5,0.5,0.0,0.05000000000000002,0.6521739130434783,2.5115747602009506,2.536560034313159,-0.139008262222601,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p50,2021,51,0.025495418045351936,0.22625409537534139,0.3319019053088229,-0.2327311397265187,0.10954880414933509,0.0012017735824307104,-0.004470204647600495,-1.1740439229541781,-0.001980871272833333,-0.46708207518027506,-0.03745125688367744,0.6307575661309991,0.0006307575661309992,0.0,0.5181238811047152,0.65,0.0,0.0518123881104715,0.5686274509803921,0.06052821862401086,-0.09684852177655001,-0.4201896556184701,True,True
5,5,equal_weight,regime_dd_vol_target_max_1p50,2022,51,-0.3210305090112845,-0.9314511410724773,-1.6667340747858228,-0.3148120387391595,-1.0197529621072634,-0.006468221315079938,-0.004284130371579606,-1.0943122000465586,-0.005376175843329771,-1.0784405901435687,-0.05350040911281717,0.6117647058823529,0.000611764705882353,0.0,0.5,0.5,0.0,0.04999999999999999,0.37254901960784315,-0.9314511410724773,-0.5929222893615879,-0.5721542761997556,False,True
5,5,equal_weight,regime_dd_vol_target_max_1p50,2023,50,0.6573577152321324,2.027948188461393,4.3036251476721015,-0.24866127068121002,2.64358705089576,0.01075852764113959,0.00404249189683494,1.0671590003120353,0.007410851545773483,1.7082566592535942,0.03514418434036138,0.6139315577289242,0.0006139315577289241,0.0,0.5009919090712095,0.5365303501867692,0.0,0.050099190907120936,0.58,2.0635953814393764,1.5935301066011744,-0.43700930136065796,False,False
