model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,test_year,rebalance_date,base_unlevered_gross_return,portfolio_exposure,trailing_unlevered_annualized_vol,drawdown_before_rebalance,gross_return,transaction_cost,financing_cost,net_return,raw_universe_return,net_excess_vs_unlevered_universe,net_excess_vs_matched_exposure_universe,realized_return_ic,model_target_ic,turnover,risk_state,regime_is_confident,maximum_position_weight,holdings,risk_anchor,signal_blend
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-01-03,-0.19539091600150962,0.45,0.527162663489551,-0.29984452922816274,-0.08792591220067933,0.00045000000000000004,0.0,-0.08837591220067934,-0.04732579047660334,-0.041050121724075996,-0.06707930648620783,-0.4712230195216537,-0.4691354964722685,0.45,risk_off,True,0.07244305451902573,"AFRM,DKNG,DOCN,HOOD,HUT,IONQ,PL,ROKU,TOST,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-01-18,-0.07297322314404603,0.45,0.5689641487959902,-0.36172140763992,-0.03283795041482072,0.0006426345098939348,0.0,-0.03348058492471465,-0.012526326423444268,-0.020954258501270383,-0.027843738034164733,-0.014744448602641942,-0.01149307171354791,0.6426345098939348,risk_off,True,0.06973876292211671,"DKNG,HOOD,ILMN,MP,ONTO,PL,QXO,RDW,TSLA,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-02-01,0.0433277053908178,0.45,0.5728766422868956,-0.38309134825705893,0.019497467425868012,0.0005449325768199779,0.0,0.018952534849048033,0.00884588395541027,0.010106650893637763,0.014971887069113413,0.08412063803613701,-0.12800636597648254,0.5449325768199779,risk_off,True,0.07434825490065074,"CLSK,DKNG,HOOD,HUT,MARA,NET,ONTO,PL,SOFI,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-02-15,-0.09784668405896935,0.45,0.5259964370347705,-0.37139936553622166,-0.044031007826536205,0.00076915784907583,0.0,-0.044800165675612034,-0.016314403635332674,-0.02848576204027936,-0.03745868403971233,-0.19887043177727395,-0.31512389706296234,0.76915784907583,risk_off,True,0.07666313337426535,"AFRM,CIFR,CVNA,MARA,MRNA,NVTS,RBLX,RIOT,RIVN,SOFI",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-03-02,-0.005486685603899961,0.45,0.48720984092738023,-0.3995607781039937,-0.0024690085217549825,0.0005501287160255318,0.0,-0.0030191372377805143,-0.015645288184106435,0.012626150946325921,0.004021242445067382,-0.2908678587508675,-0.10842585592810418,0.5501287160255318,risk_off,True,0.07659690247208292,"AFRM,CIFR,DOCN,JOBY,MARA,MRNA,ONDS,RIOT,VRT,XYZ",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-03-16,0.17528785665941263,0.45,0.48695368973145253,-0.40137358651784394,0.07887953549673568,0.0006266140956189931,0.0,0.07825292140111668,0.060508788043382895,0.01774413335773379,0.051023966781594376,0.20484329211969354,-0.21448843669010192,0.6266140956189932,risk_off,True,0.07993675237904739,"AFRM,CVNA,DASH,HIMS,NTRA,ONDS,RBLX,VRT,WULF,XYZ",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-03-30,-0.11051972648502931,0.45,0.5324472808323369,-0.35452932083499233,-0.04973387691826319,0.00041554947664070377,0.0,-0.0501494263949039,-0.0332926426922929,-0.016856783702610997,-0.03516773718337209,-0.46720179811280554,-0.5347647652108458,0.41554947664070374,risk_off,True,0.07912089312165191,"AFRM,GH,NTRA,NU,QXO,RBLX,RIVN,SHOP,VRT,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-04-13,-0.09995344427256574,0.45,0.5375994200140833,-0.3868993051498466,-0.044979049922654585,0.000677251581671605,0.0,-0.04565630150432619,-0.0478878133167235,0.0022315118123973146,-0.02410678551180061,-0.33603280208110414,-0.42724119599241234,0.677251581671605,risk_off,True,0.07200000000000001,"AFRM,CELH,HOOD,JOBY,NTRA,RBLX,RGTI,RIVN,W,XYZ",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-04-28,-0.08090169045478698,0.45,0.5452411203717821,-0.414891215326437,-0.03640576070465414,0.0006112859177183515,0.0,-0.03701704662237249,-0.09980559397127838,0.06278854734890588,0.00789547066470278,-0.3447208967320751,-0.15769049323314088,0.6112859177183515,risk_off,True,0.07146548731678663,"CELH,META,NTRA,PINS,PL,RGTI,SMCI,TOST,VRT,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-05-12,0.15026518104262826,0.45,0.5280243148015002,-0.4365502144878579,0.06761933146918273,0.0007925870449916578,0.0,0.06682674442419106,0.05902800107903099,0.007798743345160078,0.04026414393862712,0.19055071364452306,0.13949057783080895,0.7925870449916578,risk_off,True,0.07205959206542624,"AFRM,CIFR,COIN,CVNA,GH,MSTR,MXL,RIVN,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-05-26,-0.12275955703757117,0.45,0.565425900280544,-0.39889669967557273,-0.05524180066690703,0.00045672861185197294,0.0,-0.055698529278759006,-0.041607881638335883,-0.014090647640423122,-0.036974982541507856,-0.09560641261414625,-0.026601585465700562,0.45672861185197294,risk_off,True,0.07257951098919128,"COIN,CVNA,GH,IREN,MARA,MSTR,NET,NU,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-06-10,0.0356656663575895,0.45,0.5477236823108969,-0.4323772694482515,0.016049549860915276,0.00042965861715665095,0.0,0.015619891243758625,-0.013037267403061612,0.02865715864682024,0.02148666157513635,0.11919430468292827,-0.0147567003344231,0.42965861715665093,risk_off,True,0.07231799138540934,"AFRM,CIFR,COIN,CVNA,GH,IONQ,MSTR,NU,RDW,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-06-27,-0.044844283332972974,0.45,0.5531479851262916,-0.42351106412954787,-0.020179927499837838,0.00041257315682103967,0.0,-0.020592500656658876,-0.03070552472011658,0.010113024063457703,-0.006775014532606415,-0.337930515036907,-0.0456958192211353,0.4125731568210397,risk_off,True,0.07478112796460529,"APLD,CIFR,COIN,CVNA,IONQ,MSTR,NET,NU,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-07-12,0.17926506844312873,0.45,0.5514928456696485,-0.4353824129200168,0.08066928079940792,0.00023019743549164325,0.0,0.08043908336391628,0.04120739560216693,0.03923168776174935,0.06189575534294116,0.20337724948127148,0.40601361039947587,0.23019743549164326,risk_off,True,0.07469437990120723,"APLD,CIFR,COIN,CVNA,MARA,MSTR,NET,RIOT,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-07-26,0.29340610303323744,0.45,0.5874841154962346,-0.3899650917641567,0.13203274636495685,0.00048527387184001597,0.0,0.13154747249311682,0.08020265716848522,0.0513448153246316,0.09545627676729848,0.3756538302510819,0.2795361216100723,0.48527387184001597,risk_off,True,0.07413342506751662,"APLD,CIFR,COIN,DKNG,HUT,IREN,NET,NVTS,RGTI,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-08-09,-0.03260974118323749,0.45,0.6717649467511111,-0.30971654145316097,-0.014674383532456871,0.0005012620544714901,0.0,-0.015175645586928362,0.0021356335640147295,-0.01731127915094309,-0.01613668069073499,-0.20865881796799143,-0.2553386074691479,0.5012620544714901,risk_off,True,0.06716409760719234,"APLD,CLSK,CVNA,NU,NVTS,RGTI,SHOP,TWLO,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-08-23,-0.0995697888869098,0.45,0.6693475077705343,-0.320192038574587,-0.044806404999109414,0.0006871802025699861,0.0,-0.0454935852016794,-0.03597974242968704,-0.00951384277199236,-0.02930270110832023,-0.23881165493276874,-0.18149391958730973,0.687180202569986,risk_off,True,0.07219405764333019,"CRDO,DOCN,GH,HOOD,NU,POET,RCL,RGTI,RVMD,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-09-07,-0.07295523074413722,0.45,0.6543561685674057,-0.351118939988474,-0.03282985383486175,0.0006331287914097085,0.0,-0.033462982626271454,-0.0414146579002377,0.007951675273966244,-0.014826386571164488,-0.03092124010464681,0.05783726123250052,0.6331287914097086,risk_off,True,0.0752475327317337,"CDE,CELH,ILMN,NU,OKTA,POET,QXO,RGTI,RKLB,SNOW",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-09-21,0.08220870772797849,0.45,0.655515504477593,-0.3728324356261562,0.03699391847759032,0.0006714599655906491,0.0,0.036322458511999674,0.007105101569703827,0.029217356942295845,0.03312516280563295,0.09643331657764549,-0.19346577844689347,0.6714599655906491,risk_off,True,0.07243519246266679,"CDE,HUT,NVTS,OKTA,QBTS,RGTI,RIOT,ROKU,SNOW,ZS",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-10-05,-0.15717353185350968,0.45,0.6648264448079272,-0.3500521677891154,-0.07072808933407936,0.0007418437566366703,0.0,-0.07146993309071603,-0.0415359531202562,-0.02993397997045983,-0.05277875418660074,-0.2356242483006325,-0.20445381349972866,0.7418437566366702,risk_off,True,0.07236749516489369,"AFRM,CIFR,CVNA,HUT,IREN,PATH,RGTI,RIOT,SITM,VRT",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-10-19,-0.011325433112470041,0.45,0.6501007005420011,-0.39650389586968326,-0.005096444900611519,0.00044051509400319704,0.0,-0.005536959994614716,0.041191466115838,-0.04672842611045272,-0.024073119746741818,-0.1241322625503775,0.046967103714000695,0.44051509400319705,risk_off,True,0.06933978665845503,"AA,AFRM,ASTS,CLSK,CVNA,IREN,RGTI,SITM,W,XYZ",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-11-02,-0.07533854861336851,0.45,0.6128788794658336,-0.39984542965515857,-0.03390234687601583,0.0005598084482321417,0.0,-0.03446215532424797,0.05598351068559991,-0.09044566600984788,-0.05965473513276793,0.18637022581723742,0.07180570649627308,0.5598084482321417,risk_off,True,0.07519106421341225,"AFRM,ASTS,CIFR,CLSK,HUT,JOBY,QBTS,RBLX,RGTI,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-11-16,-0.06712189608343955,0.45,0.6132453849734546,-0.4205280496769399,-0.030204853237547798,0.00039911402440814873,0.0,-0.030603967261955946,0.02635086460682262,-0.05695483186877857,-0.042461856335026124,-0.16218503599143402,-0.3051742595480884,0.39911402440814875,risk_off,True,0.07848401074161677,"ASTS,CIFR,CVNA,DKNG,GH,IREN,NET,QBTS,RGTI,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-12-01,-0.14237683931584652,0.45,0.614806368012045,-0.4382621902738486,-0.06406957769213094,0.00043937203458347605,0.0,-0.06450894972671442,-0.052744197182541384,-0.011764752544173036,-0.0407740609945708,-0.3301862377033458,-0.40893053709249666,0.43937203458347607,risk_off,True,0.07920002484052005,"AFRM,CVNA,DKNG,GH,IREN,MKSI,NET,RGTI,TWLO,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-12-15,-0.08767839719904799,0.45,0.6253675857253085,-0.4744993064010675,-0.039455278739571595,0.0007697564143589914,0.0,-0.04022503515393058,-0.01653131181393959,-0.023693723339990994,-0.03278594483765777,-0.22453391011382817,0.3427091273277429,0.7697564143589913,risk_off,True,0.06931035554014593,"CLSK,COIN,CVNA,MARA,MSTR,NET,RBLX,RIOT,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2022,2022-12-30,0.24101443483180457,0.45,0.6312986345902913,-0.4956375902744995,0.10845649567431206,0.000598336340709108,0.0,0.10785815933360296,0.08835391248637042,0.019504246847232537,0.06809889871473626,0.44948542561980515,0.4761072683525764,0.598336340709108,risk_off,True,0.07201517828874554,"APLD,ASTS,CLSK,COIN,CVNA,IREN,MRNA,QBTS,RBLX,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-01-03,0.2063859318242115,0.45,0.6611065672237777,-0.44123798912444645,0.09287366932089518,0.00045000000000000004,0.0,0.09242366932089517,0.07331068777750739,0.01911298154338778,0.05943385982101684,0.49920351207926655,0.5623883157183059,0.45,risk_off,True,0.0716397303135254,"APLD,ASTS,CLSK,CVNA,IREN,MDB,QBTS,RBLX,RDW,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-01-18,0.1252319855268144,0.45,0.692879388889667,-0.3895951538022059,0.05635439348706647,0.0005699157509538713,0.0,0.0557844777361126,0.0618947278572444,-0.006110250121131797,0.02793185020035262,0.3463795251490087,0.30199755191069005,0.5699157509538713,risk_off,True,0.06865802467827585,"ASTS,CIFR,CLSK,CVNA,GH,IONQ,MARA,POET,RDW,RGTI",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-02-01,0.09083031113881473,0.45,0.6938827974922206,-0.3555440382494699,0.040873640012466635,0.00039257235275496775,0.0,0.04048106765971167,0.009998888807399738,0.03048217885231193,0.035981567696381785,0.061508992038724154,-0.04288728770269207,0.39257235275496777,risk_off,True,0.07693740846921218,"CIFR,CVNA,MARA,POET,RDW,RGTI,RIVN,RVMD,TE,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-02-15,-0.1481254189047504,0.45,0.6888526292170111,-0.3294557728581421,-0.06665643850713768,0.0004043344616420733,0.0,-0.06706077296877976,-0.03858304425592113,-0.028477728712858627,-0.049698403053615246,-0.19331705532879495,-0.08155544278282617,0.4043344616420733,risk_off,True,0.08099999999999993,"CIFR,CVNA,HUT,IREN,MARA,POET,QBTS,RDW,RIOT,RIVN",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-03-02,-0.0803739120470572,0.45,0.6979823706492545,-0.3744229870400282,-0.03616826042117574,0.0005837954912538814,0.0,-0.036752055912429624,-0.03534272688975863,-0.001409329022670991,-0.020847828812038238,0.10017835242015946,0.06342143910190988,0.5837954912538814,risk_off,True,0.0697663710328105,"CIFR,CRDO,GH,IONQ,PLTR,QBTS,RBLX,RDW,RIOT,TE",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-03-16,0.12528125287019434,0.45,0.6888836311291403,-0.39741422839786367,0.05637656379158745,0.0007587918001674418,0.0,0.05561777199142001,0.025709445504174623,0.02990832648724539,0.04404852151454143,0.031626451323754703,-0.09250641833847731,0.7587918001674419,risk_off,True,0.07577266911900861,"CIFR,HUT,JOBY,MSTR,POET,RIOT,RVMD,SHOP,TE,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-03-30,0.22594135437446242,0.45,0.7002646532179256,-0.36389975034762223,0.10167360946850809,0.000683545501644485,0.0,0.10099006396686361,0.01965481257348085,0.08133525139338275,0.09214539830879723,-0.10015117746264221,-0.11102021538690189,0.683545501644485,risk_off,False,0.05851533560653785,"CIFR,CLSK,COIN,CVNA,HUT,LUNR,MSTR,QBTS,W,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-04-14,-0.08837297296116144,0.45,0.7341031524241829,-0.2996599454458906,-0.03976783783252265,0.0003521248624262297,0.0,-0.04011996269494888,-0.007655776890147749,-0.03246418580480113,-0.03667486309438239,-0.17856697464513893,-0.1848345331965353,0.3521248624262297,risk_off,False,0.07907806766280236,"AFRM,CIFR,COIN,CRDO,CVNA,HUT,MSTR,QBTS,RGTI,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-04-28,-0.056941797133407294,0.45,0.7231949465447235,-0.32775756230837993,-0.025623808710033284,0.0005837581202111311,0.0,-0.026207566830244413,-0.006691428722313886,-0.019516138107930528,-0.023196423905203163,-0.13270216352850256,0.22638380505855432,0.583758120211131,risk_off,False,0.06833726805453419,"AAOI,CIFR,CLSK,HUT,IREN,LUNR,MARA,MSTR,ONDS,QBTS",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-05-12,0.5736935882560485,0.45,0.648228714222049,-0.3453754009203095,0.2581621147152219,0.000535103404956311,0.0,0.25762701131026555,0.037709752660554326,0.21991725864971123,0.2406576226130161,0.41251000056994425,0.4423233674214998,0.5351034049563109,risk_off,False,0.053839726434224806,"AFRM,ASTS,CLSK,LUNR,NVTS,ONDS,PLTR,QBTS,RGTI,ZS",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-05-26,0.19969912212361476,0.45,0.912573324181529,-0.17672642192922805,0.08986460495562665,0.0004361617916486081,0.0,0.08942844316397804,0.047973765081764666,0.04145467808221337,0.06784024887718393,0.24051440121801052,0.15095455638253322,0.43616179164860813,risk_off,False,0.05583398506864012,"AFRM,APLD,ASTS,CLSK,COIN,CVNA,LUNR,QBTS,RGTI,SITM",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-06-12,0.037522420154612546,0.45,0.918392365268511,-0.10310234754432124,0.016885089069575646,0.0005129813885406389,0.0,0.016372107681035006,0.016389376175423555,-1.72684943885483e-05,0.008996888402094408,-0.05001332340121453,0.15371253893435813,0.5129813885406389,risk_off,False,0.05814654365055721,"AFRM,APLD,CIFR,CVNA,IONQ,IREN,MARA,NVTS,QBTS,RGTI",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-06-27,0.25407398902385275,0.45,0.9080264676058094,-0.08841824259944941,0.11433329506073374,0.0004730205933464027,0.0,0.11386027446738733,0.05047730194989893,0.0633829725174884,0.09114548858993282,0.25149859546156267,0.15885660937833787,0.47302059334640273,risk_off,False,0.06841259348239714,"AFRM,CIFR,CVNA,IONQ,LUNR,ONDS,POET,QBTS,RGTI,RIOT",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-07-12,-0.008973402096500032,0.45,0.9362549571829388,0.0,-0.004038030943425015,0.0006258987656610783,0.0,-0.0046639297090860935,0.01728299628939763,-0.021946925998483722,-0.012441278039315027,-0.02400074506357217,-0.14236225175453568,0.6258987656610783,risk_off,True,0.07249990394530652,"CIFR,COHR,IONQ,IREN,JOBY,MARA,ONDS,RIOT,TE,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-07-26,-0.08133347733278076,0.45,0.9052970433866029,-0.004663929709086245,-0.03660006479975134,0.0004932052336385737,0.0,-0.03709327003338991,-0.020526187755062614,-0.0165670822783273,-0.02785648554361174,-0.17165806086902508,-0.13736404910006145,0.49320523363857366,risk_off,True,0.07054291905787656,"HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,TE,TOST",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-08-09,-0.09271833427636764,0.45,0.9165333304985178,-0.04158419933836033,-0.041723250424365435,0.0006114999260846827,0.0,-0.04233475035045012,-0.020556467055393168,-0.02177828329505695,-0.03308434017552319,0.04099235462785732,0.019903131213246734,0.6114999260846827,risk_off,True,0.06058327209846641,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,SOFI,TEAM,TOST",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-08-23,-0.028333134415379477,0.45,0.9201915805118465,-0.08215849299129763,-0.012749910486920766,0.0006990220005133239,0.0,-0.01344893248743409,0.004657187046902513,-0.018106119534336603,-0.015544666658540221,-0.08750497918619728,-0.2085841174006419,0.6990220005133239,risk_off,True,0.081,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,QBTS,ROKU,SMCI,SOFI",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-09-07,-0.08361502731369597,0.45,0.9140221205286397,-0.09450248145322238,-0.037626762291163185,0.000839142542405596,0.0,-0.03846590483356878,-0.037847347405173544,-0.0006185574283952347,-0.021434598501240684,-0.2056052377863402,-0.1353845446976586,0.8391425424055959,risk_off,True,0.06964790786410022,"APP,BB,CLSK,COIN,FN,IONQ,IREN,MARA,RBLX,RGTI",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-09-21,-0.08283501760698192,0.45,0.8987434029197237,-0.12933326282867552,-0.03727575792314187,0.00046720549922548544,0.0,-0.037742963422367354,-0.027284402888313138,-0.010458560534054216,-0.02546498212262644,0.033512440774589716,-0.19197461495359555,0.46720549922548543,risk_off,True,0.07948775135519182,"BB,CLSK,COIN,IREN,LUNR,MARA,QBTS,RBLX,RIOT,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-10-05,0.009188418335109845,0.45,0.8976596161581686,-0.16219480564280475,0.00413478825079943,0.0007990757700002301,0.0,0.0033357124807992,-0.0001932257964155303,0.0035289382772147305,0.003422664089186189,-0.13389908678524012,-0.00732549725203801,0.7990757700002301,risk_off,True,0.06961055288811262,"APLD,CDE,CIFR,COHR,IONQ,QBTS,RDW,RIOT,RIVN,WBD",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-10-19,0.07098281643295108,0.45,0.8752896482678684,-0.15940012839950912,0.031942267394827986,0.0005743481876725184,0.0,0.03136791920715547,0.011969665494119153,0.019398253713036315,0.025981569734801847,0.09118185766744684,0.1486167369601354,0.5743481876725184,risk_off,True,0.06512761759892453,"AAOI,APLD,CIFR,GH,IONQ,ONDS,RGTI,RIOT,RIVN,SMR",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-11-02,0.05388072398746146,0.45,0.8571995427671766,-0.13303225954159958,0.024246325794357655,0.0005833218390065164,0.0,0.02366300395535114,0.040303531717569105,-0.016640527762217965,0.005526414682445042,0.18727698902832432,0.28099480081307104,0.5833218390065165,risk_off,True,0.07936981551023792,"AAOI,APLD,BE,IREN,ONDS,POET,QBTS,RGTI,RVMD,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-11-16,0.19411226556863498,0.75,0.8524059566643646,-0.11251719846997066,0.14558419917647625,0.0006537381701300212,0.0,0.14493046100634624,0.05841448131801323,0.08651597968833301,0.10111960001783632,0.2790382522483337,0.3325856613832645,0.6537381701300212,neutral,True,0.13500000000000004,"BE,CVNA,IREN,ONDS,POET,QBTS,SMR,TE,WBD,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-12-01,0.08468148372170342,0.75,0.8676040840222433,0.0,0.06351111279127757,0.000580186253789564,0.0,0.062930926537488,0.04893122978168562,0.013999696755802378,0.026232504201223784,0.24459189417472,0.16298364362653178,0.580186253789564,neutral,True,0.12774331657075683,"APLD,CVNA,HOOD,IONQ,ONDS,POET,RGTI,TE,WBD,WULF",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2023,2023-12-15,0.21412048141791945,0.75,0.8360017170979509,0.0,0.1605903610634396,0.0007904372519813314,0.0,0.15979992381145827,0.01182031890669316,0.1479796049047651,0.15093468463143841,0.0017931535983555995,-0.24024264906040457,0.7904372519813313,neutral,True,0.09000000005248998,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2024,2024-01-02,-0.11246329641533978,0.75,0.8351756965539759,0.0,-0.08434747231150483,0.00075,0.0,-0.08509747231150483,-0.029399467692898557,-0.05569800461860627,-0.06304787154183092,-0.27657622114129243,-0.26694202367876424,0.75,neutral,True,0.11964812985747461,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2024,2024-01-17,0.12113092383954518,0.75,0.8588709598649729,-0.08509747231150466,0.0908481928796589,0.0011937556166277772,0.0,0.08965443726303111,0.025098665846337097,0.06455577141669402,0.0708304378782783,-0.023918397205350005,0.047564892587387976,1.1937556166277772,neutral,True,0.10018441478697271,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2024,2024-01-31,0.14801603468507543,0.45,0.8405410936602652,-0.0030724010410680958,0.06660721560828395,0.0009550374908792648,0.0,0.06565217811740469,0.047024587430952364,0.018627590686452325,0.04449111377347613,-0.0037165930315859155,-0.023169994672877003,0.9550374908792648,risk_off,True,0.07504529889011301,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",shrinkage_max_diversification,0.25
20,10,signal_shrinkage_max_diversification_blend_0.25,legacy_risk_scaled,,1.0,2024,2024-02-14,-0.09302586775708992,0.45,0.827396859561549,0.0,-0.041861640490690466,0.0006495814944812049,0.0,-0.04251122198517167,0.026216282681938867,-0.06872750466711053,-0.054308549192044156,-0.1375331289778919,-0.12172484583961996,0.6495814944812048,risk_off,True,0.07176457589203732,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",shrinkage_max_diversification,0.25
